MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Ce2C1,3.95,FALSE,169,109,172
Ce2C1As2,3.68,FALSE,139,139,227
Ce2C1Br2,3.93,FALSE,137,106,247
Ce2C1Cl2,4.55,FALSE,144,148,253
Ce2C1F2,4.34,FALSE,152,136,249
Ce2C1I2,3.18,FALSE,110,95,261
Ce2C1O2,6.58,FALSE,200,181,401
Ce2C1P2,3.88,FALSE,135,151,317
Ce2C1S2,5.96,FALSE,157,155,287
Ce2C1Sb2,3.67,FALSE,150,128,273
Ce2C1Se2,4.83,FALSE,153,145,254
Ce2C1Te2,3.74,FALSE,153,97,182
Ce2N1,4.09,FALSE,182,199,537
Ce2N1As2,3.80,FALSE,168,187,499
Ce2N1Br2,4.01,FALSE,158,168,470
Ce2N1Cl2,4.55,FALSE,166,192,492
Ce2N1F2,3.97,FALSE,170,179,476
Ce2N1I2,3.16,FALSE,138,150,396
Ce2N1O2,6.97,FALSE,220,203,569
Ce2N1P2,4.43,FALSE,164,194,533
Ce2N1S2,6.14,FALSE,176,198,518
Ce2N1Sb2,3.83,FALSE,160,185,515
Ce2N1Se2,4.96,FALSE,166,190,499
Ce2N1Te2,3.84,FALSE,161,157,453
Ce3C2,4.04,TRUE,157,104,203
Ce3C2As2,3.88,FALSE,143,124,210
Ce3C2Br2,3.94,FALSE,149,102,205
Ce3C2Cl2,4.49,FALSE,152,125,216
Ce3C2F2,4.34,FALSE,163,110,205
Ce3C2I2,3.39,FALSE,129,96,224
Ce3C2O2,6.11,FALSE,198,153,342
Ce3C2P2,3.97,FALSE,136,135,291
Ce3C2S2,5.84,FALSE,158,137,248
Ce3C2Sb2,3.83,FALSE,153,117,238
Ce3C2Se2,4.86,FALSE,162,129,217
Ce3C2Te2,3.88,FALSE,150,101,180
Ce3N2,4.18,FALSE,190,201,549
Ce3N2As2,4.01,FALSE,179,191,513
Ce3N2Br2,4.21,FALSE,170,177,492
Ce3N2Cl2,4.44,FALSE,176,196,508
Ce3N2F2,4.04,FALSE,187,188,506
Ce3N2I2,3.57,FALSE,156,164,439
Ce3N2O2,6.23,FALSE,233,209,571
Ce3N2P2,4.49,FALSE,174,197,545
Ce3N2S2,5.73,FALSE,194,200,535
Ce3N2Sb2,4.00,FALSE,173,190,525
Ce3N2Se2,4.95,FALSE,178,194,514
Ce3N2Te2,4.07,FALSE,177,173,486
Ce4C3,4.10,TRUE,155,100,200
Ce4C3As2,3.98,FALSE,150,117,210
Ce4C3Br2,4.03,TRUE,152,99,195
Ce4C3Cl2,4.44,FALSE,155,117,204
Ce4C3F2,4.31,FALSE,162,105,194
Ce4C3I2,3.60,FALSE,138,95,210
Ce4C3O2,5.76,FALSE,192,139,304
Ce4C3P2,4.28,FALSE,155,130,271
Ce4C3S2,5.49,FALSE,159,127,234
Ce4C3Sb2,3.93,FALSE,154,112,226
Ce4C3Se2,4.71,FALSE,158,125,216
Ce4C3Te2,3.99,FALSE,154,100,175
Ce4N3,4.25,FALSE,193,202,552
Ce4N3As2,4.12,FALSE,184,194,523
Ce4N3Br2,4.27,FALSE,180,184,505
Ce4N3Cl2,4.48,FALSE,184,197,518
Ce4N3F2,4.09,FALSE,195,193,516
Ce4N3I2,3.78,FALSE,168,175,464
Ce4N3O2,5.90,FALSE,240,207,566
Ce4N3P2,4.43,FALSE,189,197,548
Ce4N3S2,5.52,FALSE,191,201,539
Ce4N3Sb2,4.13,FALSE,182,193,529
Ce4N3Se2,4.90,FALSE,184,195,524
Ce4N3Te2,4.23,FALSE,185,181,502
Ce5C4,4.15,TRUE,157,98,194
Ce5C4As2,4.04,FALSE,152,112,209
Ce5C4Br2,4.07,TRUE,153,98,189
Ce5C4Cl2,4.42,FALSE,156,112,196
Ce5C4F2,4.30,FALSE,163,102,188
Ce5C4I2,3.69,FALSE,144,96,205
Ce5C4O2,5.50,FALSE,184,131,281
Ce5C4P2,4.31,FALSE,156,122,251
Ce5C4S2,5.29,FALSE,160,120,223
Ce5C4Sb2,3.99,FALSE,155,108,218
Ce5C4Se2,4.66,FALSE,158,118,209
Ce5C4Te2,4.05,FALSE,155,98,172
Ce5N4,4.32,FALSE,197,202,552
Ce5N4As2,4.19,FALSE,188,196,528
Ce5N4Br2,4.29,FALSE,185,187,516
Ce5N4Cl2,4.51,FALSE,189,198,525
Ce5N4F2,4.21,FALSE,195,193,522
Ce5N4I2,3.93,FALSE,176,179,481
Ce5N4O2,5.66,FALSE,222,207,565
Ce5N4P2,4.38,FALSE,184,199,550
Ce5N4S2,5.35,FALSE,190,201,537
Ce5N4Sb2,4.17,FALSE,185,196,537
Ce5N4Se2,4.87,FALSE,189,197,530
Ce5N4Te2,4.31,FALSE,189,185,511
Cr2C1,4.90,TRUE,192,88,320
Cr2C1As2,4.33,TRUE,155,87,249
Cr2C1Br2,4.50,TRUE,127,62,186
Cr2C1Cl2,5.45,TRUE,118,69,231
Cr2C1F2,5.52,TRUE,186,99,262
Cr2C1I2,3.37,TRUE,129,76,185
Cr2C1O2,8.57,FALSE,286,196,497
Cr2C1P2,4.53,TRUE,189,120,311
Cr2C1S2,5.52,FALSE,221,142,434
Cr2C1Sb2,3.94,TRUE,150,72,272
Cr2C1Se2,4.81,TRUE,162,84,230
Cr2C1Te2,3.95,TRUE,156,48,195
Cr2N1,5.39,FALSE,201,177,559
Cr2N1As2,4.62,TRUE,190,168,530
Cr2N1Br2,5.10,TRUE,149,153,473
Cr2N1Cl2,5.88,TRUE,144,176,514
Cr2N1F2,6.39,TRUE,187,148,499
Cr2N1I2,3.64,FALSE,146,126,316
Cr2N1O2,7.97,FALSE,252,200,568
Cr2N1P2,4.78,FALSE,258,179,552
Cr2N1S2,5.82,FALSE,249,188,562
Cr2N1Sb2,4.43,TRUE,166,161,518
Cr2N1Se2,5.47,TRUE,196,163,527
Cr2N1Te2,4.67,TRUE,194,154,505
Cr3C2,4.88,TRUE,169,88,259
Cr3C2As2,4.40,TRUE,174,82,222
Cr3C2Br2,4.70,TRUE,159,69,176
Cr3C2Cl2,5.15,TRUE,141,75,199
Cr3C2F2,5.36,TRUE,181,88,253
Cr3C2I2,3.62,TRUE,148,90,191
Cr3C2O2,7.95,FALSE,312,172,430
Cr3C2P2,4.57,TRUE,203,110,280
Cr3C2S2,5.31,FALSE,233,129,361
Cr3C2Sb2,4.21,TRUE,174,75,243
Cr3C2Se2,4.70,TRUE,209,105,324
Cr3C2Te2,4.16,TRUE,179,57,168
Cr3N2,5.45,FALSE,210,177,556
Cr3N2As2,4.93,FALSE,219,187,539
Cr3N2Br2,5.70,TRUE,194,172,542
Cr3N2Cl2,5.69,FALSE,195,183,532
Cr3N2F2,6.12,FALSE,239,174,535
Cr3N2I2,4.52,FALSE,191,162,435
Cr3N2O2,7.90,FALSE,315,209,581
Cr3N2P2,4.94,FALSE,270,183,552
Cr3N2S2,5.87,FALSE,226,182,550
Cr3N2Sb2,4.84,FALSE,194,176,535
Cr3N2Se2,5.48,FALSE,227,176,539
Cr3N2Te2,5.10,FALSE,216,165,524
Cr4C3,4.77,TRUE,168,84,224
Cr4C3As2,4.52,TRUE,187,84,210
Cr4C3Br2,4.80,TRUE,168,73,171
Cr4C3Cl2,4.76,TRUE,178,114,255
Cr4C3F2,6.10,TRUE,192,110,244
Cr4C3I2,3.99,TRUE,168,79,185
Cr4C3O2,5.98,TRUE,265,129,298
Cr4C3P2,4.60,TRUE,200,103,249
Cr4C3S2,5.17,TRUE,231,117,313
Cr4C3Sb2,4.37,TRUE,185,78,224
Cr4C3Se2,4.69,TRUE,214,102,288
Cr4C3Te2,4.12,TRUE,182,76,222
Cr4N3,5.49,FALSE,233,184,560
Cr4N3As2,4.89,FALSE,241,179,539
Cr4N3Br2,5.59,FALSE,238,184,518
Cr4N3Cl2,5.79,FALSE,241,187,553
Cr4N3F2,6.53,FALSE,253,186,548
Cr4N3I2,4.71,FALSE,209,162,461
Cr4N3O2,7.39,FALSE,330,206,576
Cr4N3P2,5.08,FALSE,288,187,555
Cr4N3S2,5.64,FALSE,264,187,551
Cr4N3Sb2,4.98,FALSE,228,173,540
Cr4N3Se2,5.48,FALSE,256,182,544
Cr4N3Te2,5.17,FALSE,218,172,535
Cr5C4,4.77,TRUE,182,83,208
Cr5C4As2,4.58,TRUE,197,83,199
Cr5C4Br2,4.65,TRUE,186,101,230
Cr5C4Cl2,4.78,TRUE,182,86,186
Cr5C4F2,5.81,TRUE,199,106,220
Cr5C4I2,4.07,TRUE,179,88,185
Cr5C4O2,6.87,FALSE,308,142,341
Cr5C4P2,4.66,TRUE,215,101,234
Cr5C4S2,5.11,TRUE,237,112,284
Cr5C4Sb2,4.46,TRUE,197,80,213
Cr5C4Se2,4.79,TRUE,209,84,200
Cr5C4Te2,4.41,TRUE,197,70,173
Cr5N4,5.53,FALSE,272,188,560
Cr5N4As2,5.18,FALSE,258,187,544
Cr5N4Br2,5.61,FALSE,268,179,540
Cr5N4Cl2,5.49,FALSE,258,189,542
Cr5N4F2,6.27,FALSE,312,189,551
Cr5N4I2,4.83,FALSE,247,171,482
Cr5N4O2,6.61,FALSE,300,202,563
Cr5N4P2,5.27,FALSE,284,197,556
Cr5N4S2,5.66,FALSE,297,195,560
Cr5N4Sb2,5.14,FALSE,260,186,544
Cr5N4Se2,5.32,FALSE,291,188,548
Cr5N4Te2,5.16,FALSE,275,179,536
Dy2C1,3.77,TRUE,169,110,193
Dy2C1As2,3.70,FALSE,145,119,235
Dy2C1Br2,3.73,FALSE,140,102,241
Dy2C1Cl2,4.32,FALSE,150,143,240
Dy2C1F2,3.57,FALSE,160,135,269
Dy2C1I2,3.12,FALSE,120,99,259
Dy2C1O2,6.17,FALSE,191,180,439
Dy2C1P2,4.65,FALSE,145,155,299
Dy2C1S2,5.85,FALSE,154,163,357
Dy2C1Sb2,3.75,FALSE,157,118,298
Dy2C1Se2,4.76,FALSE,160,147,313
Dy2C1Te2,3.81,FALSE,158,93,215
Dy2N1,3.89,FALSE,184,196,539
Dy2N1As2,3.66,FALSE,162,178,500
Dy2N1Br2,3.86,FALSE,172,162,473
Dy2N1Cl2,4.16,FALSE,183,191,497
Dy2N1F2,3.49,FALSE,184,179,498
Dy2N1I2,3.14,FALSE,146,150,387
Dy2N1O2,6.60,FALSE,237,201,564
Dy2N1P2,4.45,FALSE,167,194,529
Dy2N1S2,6.09,FALSE,178,197,519
Dy2N1Sb2,3.66,FALSE,159,176,516
Dy2N1Se2,5.10,FALSE,177,189,501
Dy2N1Te2,3.88,FALSE,179,157,475
Dy3C2,3.82,TRUE,159,95,224
Dy3C2As2,3.85,FALSE,154,114,219
Dy3C2Br2,3.75,FALSE,157,99,210
Dy3C2Cl2,4.23,FALSE,160,126,213
Dy3C2F2,3.55,FALSE,172,115,219
Dy3C2I2,3.34,FALSE,135,98,227
Dy3C2O2,5.74,FALSE,217,158,337
Dy3C2P2,4.60,FALSE,155,136,277
Dy3C2S2,5.36,FALSE,156,146,308
Dy3C2Sb2,3.85,FALSE,163,109,269
Dy3C2Se2,4.54,FALSE,167,129,258
Dy3C2Te2,3.97,FALSE,166,96,185
Dy3N2,4.03,FALSE,197,197,548
Dy3N2As2,3.83,FALSE,180,187,516
Dy3N2Br2,3.96,FALSE,192,175,493
Dy3N2Cl2,4.13,FALSE,203,193,515
Dy3N2F2,3.73,FALSE,203,189,515
Dy3N2I2,3.50,FALSE,172,164,433
Dy3N2O2,5.85,FALSE,273,205,569
Dy3N2P2,4.41,FALSE,179,196,538
Dy3N2S2,5.74,FALSE,197,200,535
Dy3N2Sb2,3.86,FALSE,176,186,529
Dy3N2Se2,5.00,FALSE,194,195,520
Dy3N2Te2,4.03,FALSE,191,170,497
Dy4C3,3.92,TRUE,160,95,206
Dy4C3As2,3.92,FALSE,151,115,217
Dy4C3Br2,3.77,FALSE,157,98,206
Dy4C3Cl2,4.17,FALSE,158,123,220
Dy4C3F2,3.71,FALSE,169,113,211
Dy4C3I2,3.51,FALSE,140,97,220
Dy4C3O2,5.42,FALSE,210,143,301
Dy4C3P2,4.53,FALSE,159,126,262
Dy4C3S2,5.04,FALSE,159,134,286
Dy4C3Sb2,3.92,FALSE,162,108,246
Dy4C3Se2,4.24,FALSE,161,120,218
Dy4C3Te2,4.03,FALSE,164,99,188
Dy4N3,4.12,FALSE,202,198,551
Dy4N3As2,3.94,FALSE,190,191,526
Dy4N3Br2,4.04,FALSE,196,182,507
Dy4N3Cl2,4.16,FALSE,205,196,525
Dy4N3F2,3.89,FALSE,209,193,526
Dy4N3I2,3.71,FALSE,183,173,460
Dy4N3O2,5.45,FALSE,278,206,569
Dy4N3P2,4.39,FALSE,188,198,543
Dy4N3S2,5.42,FALSE,197,202,540
Dy4N3Sb2,3.95,FALSE,185,189,537
Dy4N3Se2,4.85,FALSE,194,197,529
Dy4N3Te2,4.09,FALSE,191,179,513
Dy5C4,3.98,TRUE,162,95,199
Dy5C4As2,3.99,FALSE,155,110,210
Dy5C4Br2,3.87,FALSE,158,96,195
Dy5C4Cl2,4.20,FALSE,161,114,197
Dy5C4F2,3.80,FALSE,168,109,203
Dy5C4I2,3.65,FALSE,145,96,209
Dy5C4O2,5.24,FALSE,198,135,279
Dy5C4P2,4.47,FALSE,159,122,251
Dy5C4S2,4.81,FALSE,165,124,269
Dy5C4Sb2,3.99,FALSE,165,104,230
Dy5C4Se2,4.77,FALSE,163,117,208
Dy5C4Te2,4.05,FALSE,165,98,183
Dy5N4,4.14,FALSE,203,199,553
Dy5N4As2,4.00,FALSE,195,193,532
Dy5N4Br2,4.07,FALSE,193,186,517
Dy5N4Cl2,4.18,FALSE,203,197,531
Dy5N4F2,3.94,FALSE,207,196,533
Dy5N4I2,3.81,FALSE,185,179,479
Dy5N4O2,5.21,FALSE,270,207,568
Dy5N4P2,4.37,FALSE,191,200,547
Dy5N4S2,5.21,FALSE,199,203,544
Dy5N4Sb2,4.00,FALSE,190,191,541
Dy5N4Se2,4.74,FALSE,196,199,535
Dy5N4Te2,4.13,FALSE,195,183,521
Er2C1,3.77,FALSE,171,114,185
Er2C1As2,3.62,FALSE,145,117,226
Er2C1Br2,3.67,FALSE,143,105,228
Er2C1Cl2,4.22,FALSE,154,145,241
Er2C1F2,3.40,FALSE,166,133,270
Er2C1I2,3.14,FALSE,122,105,254
Er2C1O2,5.93,FALSE,204,182,439
Er2C1P2,4.63,FALSE,148,154,265
Er2C1S2,5.77,FALSE,157,164,363
Er2C1Sb2,3.73,FALSE,154,121,292
Er2C1Se2,5.29,FALSE,156,142,257
Er2C1Te2,3.86,FALSE,160,92,193
Er2N1,3.99,FALSE,183,196,539
Er2N1As2,3.72,FALSE,162,177,503
Er2N1Br2,3.87,FALSE,176,168,477
Er2N1Cl2,4.15,FALSE,187,193,503
Er2N1F2,3.50,FALSE,188,181,510
Er2N1I2,3.21,FALSE,148,151,386
Er2N1O2,6.44,FALSE,245,205,562
Er2N1P2,4.50,FALSE,167,196,530
Er2N1S2,6.07,FALSE,175,198,523
Er2N1Sb2,3.71,FALSE,163,175,515
Er2N1Se2,5.13,FALSE,178,190,506
Er2N1Te2,3.94,FALSE,181,154,475
Er3C2,3.81,FALSE,163,96,220
Er3C2As2,3.81,FALSE,154,109,205
Er3C2Br2,3.68,FALSE,161,102,209
Er3C2Cl2,4.15,FALSE,164,129,211
Er3C2F2,3.45,FALSE,172,116,213
Er3C2I2,3.37,FALSE,139,99,223
Er3C2O2,5.52,FALSE,227,160,331
Er3C2P2,4.58,FALSE,157,132,237
Er3C2S2,5.34,FALSE,161,147,295
Er3C2Sb2,3.85,FALSE,168,111,245
Er3C2Se2,4.54,FALSE,174,128,244
Er3C2Te2,4.01,FALSE,166,90,168
Er3N2,4.11,FALSE,200,197,548
Er3N2As2,3.90,FALSE,184,184,518
Er3N2Br2,3.98,FALSE,199,177,494
Er3N2Cl2,4.13,FALSE,209,197,521
Er3N2F2,3.93,FALSE,211,192,521
Er3N2I2,3.61,FALSE,178,165,432
Er3N2O2,5.82,FALSE,276,205,567
Er3N2P2,4.46,FALSE,182,198,539
Er3N2S2,5.71,FALSE,199,201,537
Er3N2Sb2,3.90,FALSE,178,184,529
Er3N2Se2,5.01,FALSE,195,195,523
Er3N2Te2,4.08,FALSE,192,171,499
Er4C3,3.90,TRUE,165,97,203
Er4C3As2,3.87,FALSE,154,113,203
Er4C3Br2,3.75,FALSE,162,101,199
Er4C3Cl2,4.10,FALSE,161,126,212
Er4C3F2,3.58,FALSE,174,114,206
Er4C3I2,3.53,FALSE,146,100,213
Er4C3O2,5.24,FALSE,219,145,295
Er4C3P2,4.52,FALSE,159,131,240
Er4C3S2,4.98,FALSE,165,135,282
Er4C3Sb2,3.90,FALSE,164,111,233
Er4C3Se2,4.20,FALSE,170,121,230
Er4C3Te2,4.05,FALSE,165,96,172
Er4N3,4.20,FALSE,205,200,551
Er4N3As2,4.00,FALSE,194,188,527
Er4N3Br2,4.08,FALSE,201,186,509
Er4N3Cl2,4.19,FALSE,212,200,529
Er4N3F2,4.07,FALSE,220,196,529
Er4N3I2,3.76,FALSE,187,174,461
Er4N3O2,5.49,FALSE,282,203,567
Er4N3P2,4.44,FALSE,192,199,544
Er4N3S2,5.42,FALSE,200,202,541
Er4N3Sb2,4.01,FALSE,188,188,535
Er4N3Se2,4.87,FALSE,196,198,530
Er4N3Te2,4.14,FALSE,192,178,513
Er5C4,3.96,TRUE,167,98,193
Er5C4As2,3.95,FALSE,159,110,197
Er5C4Br2,3.83,FALSE,162,99,190
Er5C4Cl2,4.15,FALSE,165,115,190
Er5C4F2,3.70,FALSE,173,110,197
Er5C4I2,3.66,FALSE,152,97,201
Er5C4O2,5.07,FALSE,210,136,270
Er5C4P2,4.46,FALSE,164,120,224
Er5C4S2,4.78,FALSE,170,124,262
Er5C4Sb2,3.96,FALSE,165,110,221
Er5C4Se2,4.78,FALSE,166,118,203
Er5C4Te2,4.07,FALSE,165,97,172
Er5N4,4.23,FALSE,209,201,553
Er5N4As2,4.08,FALSE,199,190,533
Er5N4Br2,4.11,FALSE,204,190,519
Er5N4Cl2,4.22,FALSE,212,200,534
Er5N4F2,4.13,FALSE,218,197,534
Er5N4I2,3.87,FALSE,189,180,479
Er5N4O2,5.27,FALSE,273,203,566
Er5N4P2,4.43,FALSE,198,200,547
Er5N4S2,5.23,FALSE,204,202,544
Er5N4Sb2,4.07,FALSE,194,191,540
Er5N4Se2,4.78,FALSE,199,199,536
Er5N4Te2,4.18,FALSE,198,181,521
Eu2C1,3.87,FALSE,147,120,271
Eu2C1As2,3.62,FALSE,145,135,282
Eu2C1Br2,3.49,FALSE,146,107,246
Eu2C1Cl2,3.90,FALSE,145,136,248
Eu2C1F2,4.67,FALSE,167,145,277
Eu2C1I2,3.06,FALSE,126,110,252
Eu2C1O2,6.50,FALSE,200,181,421
Eu2C1P2,4.36,FALSE,147,151,311
Eu2C1S2,6.06,FALSE,140,148,376
Eu2C1Sb2,3.67,FALSE,161,133,313
Eu2C1Se2,4.58,FALSE,138,138,318
Eu2C1Te2,3.80,FALSE,162,105,212
Eu2N1,3.91,FALSE,180,166,508
Eu2N1As2,3.68,FALSE,180,170,498
Eu2N1Br2,3.66,FALSE,162,155,471
Eu2N1Cl2,4.11,FALSE,170,177,484
Eu2N1F2,4.15,FALSE,186,153,480
Eu2N1I2,3.01,FALSE,145,143,391
Eu2N1O2,6.65,FALSE,222,208,558
Eu2N1P2,4.32,FALSE,181,181,521
Eu2N1S2,5.64,FALSE,157,185,531
Eu2N1Sb2,3.65,FALSE,166,169,504
Eu2N1Se2,5.11,FALSE,181,178,502
Eu2N1Te2,3.78,FALSE,188,153,462
Eu3C2,4.03,FALSE,174,108,218
Eu3C2As2,3.78,FALSE,147,124,255
Eu3C2Br2,3.70,FALSE,159,108,234
Eu3C2Cl2,3.85,FALSE,168,128,213
Eu3C2F2,3.57,FALSE,174,110,195
Eu3C2I2,3.38,FALSE,139,108,260
Eu3C2O2,5.17,FALSE,194,156,291
Eu3C2P2,4.59,FALSE,153,131,316
Eu3C2S2,5.21,FALSE,174,133,250
Eu3C2Sb2,3.92,FALSE,158,113,290
Eu3C2Se2,4.40,FALSE,144,121,248
Eu3C2Te2,3.85,FALSE,163,105,196
Eu3N2,3.94,FALSE,174,178,518
Eu3N2As2,3.81,FALSE,178,176,503
Eu3N2Br2,3.87,FALSE,190,169,501
Eu3N2Cl2,4.36,FALSE,192,182,515
Eu3N2F2,4.30,FALSE,201,173,501
Eu3N2I2,3.36,FALSE,162,157,428
Eu3N2O2,6.03,FALSE,228,201,543
Eu3N2P2,4.39,FALSE,187,181,522
Eu3N2S2,5.22,FALSE,172,185,520
Eu3N2Sb2,3.80,FALSE,169,174,514
Eu3N2Se2,4.92,FALSE,190,178,507
Eu3N2Te2,3.91,FALSE,188,168,484
Eu4C3,4.13,TRUE,155,116,213
Eu4C3As2,3.92,FALSE,154,117,254
Eu4C3Br2,3.66,FALSE,156,110,224
Eu4C3Cl2,3.95,FALSE,161,125,229
Eu4C3F2,3.91,FALSE,176,125,240
Eu4C3I2,3.40,FALSE,143,107,224
Eu4C3O2,5.44,FALSE,180,148,331
Eu4C3P2,4.50,FALSE,160,125,292
Eu4C3S2,4.92,FALSE,153,124,269
Eu4C3Sb2,3.99,FALSE,160,110,274
Eu4C3Se2,4.27,FALSE,151,113,232
Eu4C3Te2,3.97,FALSE,167,102,219
Eu4N3,4.04,FALSE,184,181,522
Eu4N3As2,3.95,FALSE,193,177,510
Eu4N3Br2,3.93,FALSE,190,171,496
Eu4N3Cl2,4.38,FALSE,190,183,517
Eu4N3F2,4.18,FALSE,207,177,509
Eu4N3I2,3.60,FALSE,173,164,449
Eu4N3O2,5.67,FALSE,210,197,539
Eu4N3P2,4.36,FALSE,182,183,523
Eu4N3S2,5.19,FALSE,182,188,519
Eu4N3Sb2,3.92,FALSE,176,176,517
Eu4N3Se2,4.80,FALSE,194,181,509
Eu4N3Te2,3.98,FALSE,188,173,494
Eu5C4,4.06,FALSE,168,104,196
Eu5C4As2,3.99,FALSE,155,113,245
Eu5C4Br2,3.87,FALSE,156,106,214
Eu5C4Cl2,4.06,FALSE,162,118,214
