MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Eu5C4F2,4.09,FALSE,186,117,211
Eu5C4I2,3.62,FALSE,146,105,213
Eu5C4O2,5.32,FALSE,178,139,301
Eu5C4P2,4.40,FALSE,157,123,273
Eu5C4S2,4.95,FALSE,155,117,246
Eu5C4Sb2,3.98,FALSE,160,111,249
Eu5C4Se2,4.36,FALSE,157,110,231
Eu5C4Te2,3.95,FALSE,173,100,209
Eu5N4,4.17,FALSE,188,181,519
Eu5N4As2,4.02,FALSE,194,180,511
Eu5N4Br2,4.10,FALSE,189,175,504
Eu5N4Cl2,4.22,FALSE,194,182,506
Eu5N4F2,4.18,FALSE,203,179,513
Eu5N4I2,3.76,FALSE,177,168,463
Eu5N4O2,5.47,FALSE,202,195,536
Eu5N4P2,4.35,FALSE,185,184,522
Eu5N4S2,5.08,FALSE,189,187,520
Eu5N4Sb2,3.98,FALSE,182,179,519
Eu5N4Se2,4.71,FALSE,197,183,511
Eu5N4Te2,4.06,FALSE,193,175,496
Gd2C1,3.97,FALSE,156,112,190
Gd2C1As2,3.67,FALSE,142,136,230
Gd2C1Br2,3.94,FALSE,139,105,246
Gd2C1Cl2,4.53,FALSE,151,149,255
Gd2C1F2,4.10,FALSE,155,140,271
Gd2C1I2,3.21,FALSE,113,98,255
Gd2C1O2,6.71,FALSE,187,179,433
Gd2C1P2,4.52,FALSE,142,161,270
Gd2C1S2,5.94,FALSE,146,164,335
Gd2C1Sb2,3.62,FALSE,145,130,279
Gd2C1Se2,4.81,FALSE,154,147,294
Gd2C1Te2,3.86,FALSE,156,103,226
Gd2N1,4.19,FALSE,179,199,536
Gd2N1As2,3.78,FALSE,158,182,502
Gd2N1Br2,4.12,FALSE,160,169,476
Gd2N1Cl2,4.44,FALSE,173,193,496
Gd2N1F2,3.87,FALSE,175,179,493
Gd2N1I2,3.26,FALSE,141,153,391
Gd2N1O2,7.01,FALSE,230,201,565
Gd2N1P2,4.58,FALSE,162,198,529
Gd2N1S2,6.12,FALSE,178,198,516
Gd2N1Sb2,3.82,FALSE,154,181,514
Gd2N1Se2,5.07,FALSE,170,190,502
Gd2N1Te2,3.95,FALSE,172,157,466
Gd3C2,4.02,FALSE,151,101,206
Gd3C2As2,3.88,FALSE,147,124,214
Gd3C2Br2,3.96,FALSE,152,104,212
Gd3C2Cl2,4.46,FALSE,157,131,215
Gd3C2F2,4.01,FALSE,167,119,215
Gd3C2I2,3.43,FALSE,132,100,229
Gd3C2O2,6.08,FALSE,206,160,327
Gd3C2P2,4.66,FALSE,160,139,304
Gd3C2S2,5.39,FALSE,141,145,300
Gd3C2Sb2,3.96,FALSE,153,110,276
Gd3C2Se2,4.57,FALSE,160,134,252
Gd3C2Te2,4.00,FALSE,161,103,193
Gd3N2,4.27,FALSE,191,200,545
Gd3N2As2,3.99,FALSE,174,190,518
Gd3N2Br2,4.16,FALSE,181,180,497
Gd3N2Cl2,4.43,FALSE,190,197,514
Gd3N2F2,3.95,FALSE,195,191,510
Gd3N2I2,3.64,FALSE,165,167,436
Gd3N2O2,6.26,FALSE,259,206,569
Gd3N2P2,4.58,FALSE,173,200,537
Gd3N2S2,5.83,FALSE,194,201,531
Gd3N2Sb2,4.02,FALSE,168,188,526
Gd3N2Se2,5.06,FALSE,186,195,519
Gd3N2Te2,4.21,FALSE,183,175,491
Gd4C3,4.10,FALSE,154,101,190
Gd4C3As2,4.04,FALSE,152,115,216
Gd4C3Br2,4.00,FALSE,152,102,204
Gd4C3Cl2,4.40,FALSE,153,126,214
Gd4C3F2,4.14,FALSE,163,115,212
Gd4C3I2,3.60,FALSE,139,100,220
Gd4C3O2,5.76,FALSE,200,145,289
Gd4C3P2,4.58,FALSE,157,128,274
Gd4C3S2,5.16,FALSE,150,136,272
Gd4C3Sb2,4.04,FALSE,154,108,254
Gd4C3Se2,4.32,FALSE,150,122,205
Gd4C3Te2,4.09,FALSE,162,102,187
Gd4N3,4.35,FALSE,191,201,549
Gd4N3As2,4.11,FALSE,182,194,527
Gd4N3Br2,4.29,FALSE,181,187,510
Gd4N3Cl2,4.45,FALSE,192,199,524
Gd4N3F2,4.09,FALSE,200,196,519
Gd4N3I2,3.87,FALSE,170,177,462
Gd4N3O2,5.81,FALSE,260,207,567
Gd4N3P2,4.59,FALSE,180,202,542
Gd4N3S2,5.59,FALSE,193,203,537
Gd4N3Sb2,4.14,FALSE,178,192,534
Gd4N3Se2,5.00,FALSE,189,198,528
Gd4N3Te2,4.25,FALSE,186,183,506
Gd5C4,4.15,FALSE,157,99,188
Gd5C4As2,4.08,FALSE,150,114,216
Gd5C4Br2,4.08,FALSE,155,100,195
Gd5C4Cl2,4.40,FALSE,157,118,198
Gd5C4F2,4.20,FALSE,164,110,200
Gd5C4I2,3.75,FALSE,143,98,209
Gd5C4O2,5.48,FALSE,190,135,272
Gd5C4P2,4.53,FALSE,158,125,264
Gd5C4S2,4.96,FALSE,159,127,248
Gd5C4Sb2,4.08,FALSE,154,107,244
Gd5C4Se2,4.43,FALSE,154,109,195
Gd5C4Te2,4.11,FALSE,162,102,188
Gd5N4,4.39,FALSE,192,202,551
Gd5N4As2,4.20,FALSE,186,197,533
Gd5N4Br2,4.33,FALSE,183,190,519
Gd5N4Cl2,4.46,FALSE,192,200,530
Gd5N4F2,4.18,FALSE,198,197,527
Gd5N4I2,3.98,FALSE,175,182,479
Gd5N4O2,5.54,FALSE,248,208,565
Gd5N4P2,4.58,FALSE,184,204,546
Gd5N4S2,5.41,FALSE,193,203,541
Gd5N4Sb2,4.21,FALSE,182,195,538
Gd5N4Se2,4.92,FALSE,190,200,532
Gd5N4Te2,4.32,FALSE,186,186,516
Hf2C1,4.40,FALSE,146,111,243
Hf2C1As2,3.78,FALSE,168,76,243
Hf2C1Br2,3.38,FALSE,161,115,287
Hf2C1Cl2,3.86,FALSE,167,112,283
Hf2C1F2,3.13,FALSE,190,106,330
Hf2C1I2,3.09,FALSE,140,114,285
Hf2C1O2,5.73,FALSE,259,167,423
Hf2C1P2,4.82,FALSE,170,110,300
Hf2C1S2,6.76,FALSE,163,130,312
Hf2C1Sb2,3.99,FALSE,156,57,202
Hf2C1Se2,5.70,FALSE,167,105,282
Hf2C1Te2,4.14,FALSE,163,39,117
Hf2N1,4.56,FALSE,188,165,556
Hf2N1As2,4.13,FALSE,184,167,508
Hf2N1Br2,3.71,FALSE,196,159,518
Hf2N1Cl2,4.03,FALSE,201,171,530
Hf2N1F2,4.70,FALSE,249,162,546
Hf2N1I2,3.37,FALSE,165,147,404
Hf2N1O2,6.54,FALSE,268,185,573
Hf2N1P2,4.83,FALSE,176,183,539
Hf2N1S2,6.53,FALSE,193,178,536
Hf2N1Sb2,3.96,FALSE,175,150,487
Hf2N1Se2,5.60,FALSE,198,163,522
Hf2N1Te2,4.22,FALSE,192,129,415
Hf3C2,4.47,FALSE,143,109,232
Hf3C2As2,4.03,FALSE,178,83,223
Hf3C2Br2,3.65,FALSE,177,109,259
Hf3C2Cl2,4.10,FALSE,176,107,254
Hf3C2F2,3.32,FALSE,195,108,262
Hf3C2I2,3.50,FALSE,145,111,254
Hf3C2O2,5.39,FALSE,252,149,353
Hf3C2P2,4.84,FALSE,181,108,273
Hf3C2S2,6.28,FALSE,181,122,279
Hf3C2Sb2,4.16,FALSE,164,66,193
Hf3C2Se2,5.55,FALSE,184,97,260
Hf3C2Te2,4.34,FALSE,172,39,128
Hf3N2,4.75,FALSE,196,170,564
Hf3N2As2,4.36,FALSE,193,170,525
Hf3N2Br2,4.04,FALSE,231,175,540
Hf3N2Cl2,4.31,FALSE,238,174,548
Hf3N2F2,4.61,FALSE,274,165,555
Hf3N2I2,3.79,FALSE,192,159,458
Hf3N2O2,6.12,FALSE,301,191,582
Hf3N2P2,4.80,FALSE,204,184,549
Hf3N2S2,6.03,FALSE,223,179,545
Hf3N2Sb2,4.32,FALSE,195,161,510
Hf3N2Se2,5.40,FALSE,220,169,536
Hf3N2Te2,4.38,FALSE,214,142,460
Hf4C3,4.51,FALSE,164,108,221
Hf4C3As2,4.12,FALSE,184,87,221
Hf4C3Br2,3.94,FALSE,186,107,240
Hf4C3Cl2,4.26,FALSE,187,104,238
Hf4C3F2,3.64,FALSE,205,108,240
Hf4C3I2,3.76,FALSE,161,109,234
Hf4C3O2,5.19,FALSE,245,139,317
Hf4C3P2,4.78,FALSE,188,107,255
Hf4C3S2,5.91,FALSE,190,118,258
Hf4C3Sb2,4.28,FALSE,176,73,193
Hf4C3Se2,5.37,FALSE,191,97,244
Hf4C3Te2,4.41,FALSE,181,51,143
Hf4N3,4.78,FALSE,217,175,568
Hf4N3As2,4.41,FALSE,205,176,538
Hf4N3Br2,4.22,FALSE,244,177,547
Hf4N3Cl2,4.49,FALSE,251,175,553
Hf4N3F2,4.65,FALSE,283,168,558
Hf4N3I2,4.10,FALSE,207,162,482
Hf4N3O2,5.91,FALSE,290,187,580
Hf4N3P2,4.87,FALSE,217,181,552
Hf4N3S2,5.80,FALSE,236,180,552
Hf4N3Sb2,4.45,FALSE,195,167,525
Hf4N3Se2,5.32,FALSE,226,172,544
Hf4N3Te2,4.51,FALSE,217,155,490
Hf5C4,4.53,FALSE,176,106,215
Hf5C4As2,4.20,FALSE,189,90,216
Hf5C4Br2,4.01,FALSE,192,106,232
Hf5C4Cl2,4.28,FALSE,193,105,231
Hf5C4F2,3.76,FALSE,207,107,232
Hf5C4I2,3.93,FALSE,171,107,226
Hf5C4O2,5.07,FALSE,239,132,295
Hf5C4P2,4.74,FALSE,192,106,245
Hf5C4S2,5.66,FALSE,194,115,247
Hf5C4Sb2,4.30,FALSE,184,79,194
Hf5C4Se2,5.23,FALSE,195,98,236
Hf5C4Te2,4.42,FALSE,188,61,153
Hf5N4,4.84,FALSE,233,174,568
Hf5N4As2,4.54,FALSE,218,176,544
Hf5N4Br2,4.43,FALSE,246,177,553
Hf5N4Cl2,4.65,FALSE,248,174,556
Hf5N4F2,4.66,FALSE,278,169,560
Hf5N4I2,4.25,FALSE,227,163,502
Hf5N4O2,5.79,FALSE,281,186,577
Hf5N4P2,4.86,FALSE,226,181,557
Hf5N4S2,5.65,FALSE,236,180,556
Hf5N4Sb2,4.57,FALSE,216,167,532
Hf5N4Se2,5.26,FALSE,229,174,549
Hf5N4Te2,4.58,FALSE,225,159,506
Ho2C1,3.80,FALSE,170,113,187
Ho2C1As2,3.66,FALSE,145,119,232
Ho2C1Br2,3.73,FALSE,142,110,241
Ho2C1Cl2,4.29,FALSE,154,146,245
Ho2C1F2,3.51,FALSE,165,135,267
Ho2C1I2,3.14,FALSE,121,104,254
Ho2C1O2,6.11,FALSE,201,181,438
Ho2C1P2,4.66,FALSE,148,152,272
Ho2C1S2,5.80,FALSE,157,164,356
Ho2C1Sb2,3.76,FALSE,159,118,294
Ho2C1Se2,4.76,FALSE,163,148,318
Ho2C1Te2,3.86,FALSE,158,92,212
Ho2N1,4.00,FALSE,182,196,539
Ho2N1As2,3.71,FALSE,161,179,502
Ho2N1Br2,3.88,FALSE,176,169,477
Ho2N1Cl2,4.20,FALSE,187,192,502
Ho2N1F2,3.52,FALSE,187,181,507
Ho2N1I2,3.20,FALSE,148,152,387
Ho2N1O2,6.56,FALSE,243,202,562
Ho2N1P2,4.50,FALSE,167,195,530
Ho2N1S2,6.06,FALSE,178,197,522
Ho2N1Sb2,3.71,FALSE,163,174,514
Ho2N1Se2,5.11,FALSE,178,190,504
Ho2N1Te2,3.93,FALSE,180,155,476
Ho3C2,3.84,FALSE,161,96,220
Ho3C2As2,3.84,FALSE,155,113,211
Ho3C2Br2,3.73,FALSE,160,104,210
Ho3C2Cl2,4.20,FALSE,162,129,211
Ho3C2F2,3.53,FALSE,172,118,217
Ho3C2I2,3.37,FALSE,137,100,226
Ho3C2O2,5.63,FALSE,223,160,333
Ho3C2P2,4.60,FALSE,156,135,250
Ho3C2S2,5.32,FALSE,161,147,299
Ho3C2Sb2,3.85,FALSE,164,112,258
Ho3C2Se2,4.54,FALSE,171,130,259
Ho3C2Te2,4.00,FALSE,165,95,181
Ho3N2,4.12,FALSE,198,197,547
Ho3N2As2,3.90,FALSE,182,186,517
Ho3N2Br2,3.98,FALSE,197,177,496
Ho3N2Cl2,4.15,FALSE,206,195,519
Ho3N2F2,3.87,FALSE,209,192,520
Ho3N2I2,3.62,FALSE,175,164,433
Ho3N2O2,5.88,FALSE,276,205,568
Ho3N2P2,4.47,FALSE,180,197,539
Ho3N2S2,5.74,FALSE,199,202,536
Ho3N2Sb2,3.90,FALSE,177,185,529
Ho3N2Se2,5.02,FALSE,195,194,520
Ho3N2Te2,4.08,FALSE,192,171,498
Ho4C3,3.92,TRUE,162,97,203
Ho4C3As2,3.91,FALSE,153,116,210
Ho4C3Br2,3.78,FALSE,160,103,204
Ho4C3Cl2,4.14,FALSE,161,124,211
Ho4C3F2,3.69,FALSE,175,114,205
Ho4C3I2,3.54,FALSE,143,100,217
Ho4C3O2,5.33,FALSE,215,145,297
Ho4C3P2,4.53,FALSE,157,132,255
Ho4C3S2,5.01,FALSE,165,134,281
Ho4C3Sb2,3.94,FALSE,166,110,232
Ho4C3Se2,4.23,FALSE,166,121,224
Ho4C3Te2,4.05,FALSE,165,98,177
Ho4N3,4.21,FALSE,202,199,550
Ho4N3As2,4.01,FALSE,192,190,527
Ho4N3Br2,4.07,FALSE,200,186,509
Ho4N3Cl2,4.21,FALSE,209,198,529
Ho4N3F2,4.03,FALSE,216,196,527
Ho4N3I2,3.75,FALSE,186,175,462
Ho4N3O2,5.50,FALSE,283,205,567
Ho4N3P2,4.45,FALSE,186,199,544
Ho4N3S2,5.43,FALSE,198,201,542
Ho4N3Sb2,4.02,FALSE,186,188,536
Ho4N3Se2,4.88,FALSE,194,198,531
Ho4N3Te2,4.13,FALSE,192,179,513
Ho5C4,3.98,TRUE,165,98,194
Ho5C4As2,3.98,FALSE,156,112,204
Ho5C4Br2,3.85,FALSE,161,101,195
Ho5C4Cl2,4.19,FALSE,164,116,194
Ho5C4F2,3.75,FALSE,170,112,201
Ho5C4I2,3.66,FALSE,148,98,205
Ho5C4O2,5.16,FALSE,204,137,274
Ho5C4P2,4.47,FALSE,159,125,241
Ho5C4S2,4.82,FALSE,168,125,262
Ho5C4Sb2,3.99,FALSE,164,109,226
Ho5C4Se2,4.80,FALSE,165,118,203
Ho5C4Te2,4.07,FALSE,165,98,177
Ho5N4,4.24,FALSE,205,201,552
Ho5N4As2,4.07,FALSE,197,193,533
Ho5N4Br2,4.14,FALSE,198,189,518
Ho5N4Cl2,4.26,FALSE,207,199,533
Ho5N4F2,4.09,FALSE,213,198,532
Ho5N4I2,3.88,FALSE,187,180,479
Ho5N4O2,5.28,FALSE,273,205,566
Ho5N4P2,4.44,FALSE,191,201,547
Ho5N4S2,5.25,FALSE,202,202,544
Ho5N4Sb2,4.08,FALSE,192,191,540
Ho5N4Se2,4.77,FALSE,197,199,537
Ho5N4Te2,4.19,FALSE,196,182,521
La2C1,4.05,FALSE,156,110,230
La2C1As2,3.66,FALSE,135,141,293
La2C1Br2,3.76,TRUE,134,108,232
La2C1Cl2,4.19,FALSE,144,149,250
La2C1F2,4.55,FALSE,152,137,234
La2C1I2,3.12,FALSE,118,102,250
La2C1O2,6.53,FALSE,185,181,444
La2C1P2,4.08,FALSE,140,148,348
La2C1S2,5.73,FALSE,133,157,284
La2C1Sb2,3.71,FALSE,141,123,325
La2C1Se2,4.71,FALSE,136,144,227
La2C1Te2,3.63,FALSE,145,111,201
La2N1,4.20,FALSE,173,190,533
La2N1As2,3.84,FALSE,165,181,489
La2N1Br2,3.91,FALSE,163,167,476
La2N1Cl2,4.52,FALSE,163,191,495
La2N1F2,4.44,FALSE,180,178,466
La2N1I2,3.15,FALSE,139,148,415
La2N1O2,7.07,FALSE,202,206,570
La2N1P2,4.62,FALSE,167,193,521
La2N1S2,6.11,FALSE,165,200,526
La2N1Sb2,3.82,FALSE,167,180,499
La2N1Se2,4.83,FALSE,166,191,506
La2N1Te2,3.75,FALSE,161,164,441
La3C2,4.13,FALSE,164,102,196
La3C2As2,3.84,FALSE,143,127,260
La3C2Br2,3.94,TRUE,156,107,208
La3C2Cl2,4.46,FALSE,160,128,213
La3C2F2,4.64,TRUE,165,116,200
La3C2I2,3.38,FALSE,138,97,230
La3C2O2,6.20,FALSE,191,154,344
La3C2P2,4.00,FALSE,132,134,302
La3C2S2,5.14,FALSE,132,138,286
La3C2Sb2,3.85,FALSE,152,114,262
La3C2Se2,4.30,FALSE,138,129,229
La3C2Te2,3.78,FALSE,152,103,183
La3N2,4.12,FALSE,165,196,543
La3N2As2,4.06,FALSE,174,189,508
La3N2Br2,4.05,FALSE,172,179,498
La3N2Cl2,4.54,FALSE,170,196,513
La3N2F2,4.46,FALSE,189,186,506
La3N2I2,3.45,FALSE,157,165,447
La3N2O2,6.49,FALSE,221,209,572
La3N2P2,4.60,FALSE,180,197,529
La3N2S2,5.65,FALSE,176,201,541
La3N2Sb2,4.03,FALSE,171,186,516
La3N2Se2,4.70,FALSE,180,192,510
La3N2Te2,3.93,FALSE,168,177,468
La4C3,4.15,FALSE,160,98,188
La4C3As2,3.95,FALSE,149,120,238
La4C3Br2,4.04,TRUE,157,102,199
La4C3Cl2,4.47,FALSE,160,126,207
La4C3F2,4.57,TRUE,161,112,195
La4C3I2,3.57,FALSE,144,95,220
La4C3O2,5.78,FALSE,184,139,311
La4C3P2,4.05,FALSE,139,127,274
La4C3S2,5.33,FALSE,161,125,211
La4C3Sb2,3.95,FALSE,154,109,237
La4C3Se2,4.48,FALSE,155,120,203
La4C3Te2,3.99,FALSE,158,100,202
La4N3,4.24,FALSE,174,198,547
La4N3As2,4.16,FALSE,180,192,517
La4N3Br2,4.19,FALSE,175,183,512
La4N3Cl2,4.53,FALSE,176,197,522
La4N3F2,4.48,FALSE,188,189,518
La4N3I2,3.70,FALSE,161,173,469
La4N3O2,6.06,FALSE,218,209,568
La4N3P2,4.58,FALSE,182,198,533
La4N3S2,5.34,FALSE,179,200,536
La4N3Sb2,4.15,FALSE,176,189,524
La4N3Se2,4.69,FALSE,183,193,516
La4N3Te2,4.08,FALSE,174,183,490
La5C4,4.18,FALSE,163,96,185
La5C4As2,4.03,FALSE,152,115,228
La5C4Br2,4.07,TRUE,159,103,197
La5C4Cl2,4.46,FALSE,160,119,201
La5C4F2,4.52,TRUE,163,108,191
La5C4I2,3.70,FALSE,149,96,212
La5C4O2,5.52,FALSE,178,129,287
La5C4P2,4.09,FALSE,147,119,266
La5C4S2,5.17,FALSE,158,121,211
La5C4Sb2,4.09,FALSE,165,103,234
La5C4Se2,4.47,FALSE,162,119,232
La5C4Te2,4.06,FALSE,160,98,193
La5N4,4.30,FALSE,179,199,547
La5N4As2,4.23,FALSE,181,194,523
La5N4Br2,4.24,FALSE,175,187,518
La5N4Cl2,4.52,FALSE,176,198,527
La5N4F2,4.48,FALSE,186,191,523
La5N4I2,3.90,FALSE,165,178,483
La5N4O2,5.73,FALSE,211,208,566
La5N4P2,4.57,FALSE,185,198,536
La5N4S2,5.16,FALSE,182,200,537
La5N4Sb2,4.22,FALSE,178,191,528
La5N4Se2,4.66,FALSE,186,193,523
La5N4Te2,4.18,FALSE,178,186,503
Lu2C1,4.29,FALSE,154,128,256
Lu2C1As2,3.92,FALSE,143,113,251
Lu2C1Br2,3.82,FALSE,141,114,299
Lu2C1Cl2,4.36,FALSE,148,151,298
Lu2C1F2,3.43,FALSE,159,136,346
Lu2C1I2,3.47,FALSE,123,111,300
Lu2C1O2,6.12,FALSE,212,187,471
Lu2C1P2,4.87,FALSE,150,137,324
Lu2C1S2,6.06,FALSE,149,171,408
Lu2C1Sb2,4.14,FALSE,147,129,306
Lu2C1Se2,5.58,FALSE,147,154,307
Lu2C1Te2,4.25,FALSE,150,104,212
Lu2N1,4.64,FALSE,187,208,585
Lu2N1As2,4.11,FALSE,172,193,536
Lu2N1Br2,4.15,FALSE,177,172,521
Lu2N1Cl2,4.31,FALSE,181,199,545
Lu2N1F2,3.86,FALSE,181,193,548
Lu2N1I2,3.59,FALSE,150,156,419
Lu2N1O2,6.78,FALSE,240,220,592
Lu2N1P2,4.78,FALSE,169,206,559
Lu2N1S2,6.35,FALSE,174,210,560
Lu2N1Sb2,4.07,FALSE,160,192,541
Lu2N1Se2,5.42,FALSE,175,201,544
Lu2N1Te2,4.34,FALSE,176,179,504
Lu3C2,4.34,FALSE,149,109,268
Lu3C2As2,4.15,FALSE,150,109,231
Lu3C2Br2,4.01,FALSE,159,105,259
Lu3C2Cl2,4.38,FALSE,159,134,263
Lu3C2F2,3.62,FALSE,163,120,265
Lu3C2I2,3.74,FALSE,149,105,268
Lu3C2O2,5.78,FALSE,221,165,375
Lu3C2P2,4.86,FALSE,154,127,286
Lu3C2S2,5.63,FALSE,152,156,351
Lu3C2Sb2,4.23,FALSE,160,116,267
Lu3C2Se2,5.41,FALSE,157,140,273
Lu3C2Te2,4.34,FALSE,161,91,190
Lu3N2,4.86,FALSE,208,212,588
Lu3N2As2,4.42,FALSE,189,201,550
Lu3N2Br2,4.42,FALSE,209,183,537
Lu3N2Cl2,4.51,FALSE,211,202,558
Lu3N2F2,4.43,FALSE,215,200,559
Lu3N2I2,3.97,FALSE,190,171,465
Lu3N2O2,6.29,FALSE,270,217,595
Lu3N2P2,4.86,FALSE,187,209,568
Lu3N2S2,6.05,FALSE,197,210,566
Lu3N2Sb2,4.41,FALSE,182,199,555
Lu3N2Se2,5.38,FALSE,196,204,555
Lu3N2Te2,4.54,FALSE,197,190,525
Lu4C3,4.42,FALSE,150,106,249
Lu4C3As2,4.23,FALSE,151,117,230
Lu4C3Br2,4.11,FALSE,156,107,243
Lu4C3Cl2,4.40,FALSE,156,134,257
Lu4C3F2,3.80,FALSE,171,120,245
Lu4C3I2,3.92,FALSE,145,106,248
Lu4C3O2,5.53,FALSE,215,149,335
Lu4C3P2,4.85,FALSE,155,136,278
Lu4C3S2,5.34,FALSE,154,144,342
