MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Lu4C3Sb2,4.30,FALSE,159,116,255
Lu4C3Se2,5.26,FALSE,154,135,267
Lu4C3Te2,4.39,FALSE,157,102,200
Lu4N3,4.95,FALSE,219,213,590
Lu4N3As2,4.58,FALSE,203,204,560
Lu4N3Br2,4.56,FALSE,220,190,551
Lu4N3Cl2,4.69,FALSE,217,206,564
Lu4N3F2,4.60,FALSE,234,205,568
Lu4N3I2,4.24,FALSE,200,182,490
Lu4N3O2,6.10,FALSE,279,216,595
Lu4N3P2,4.88,FALSE,194,212,576
Lu4N3S2,5.86,FALSE,204,211,573
Lu4N3Sb2,4.59,FALSE,194,203,564
Lu4N3Se2,5.35,FALSE,202,209,565
Lu4N3Te2,4.68,FALSE,200,195,542
Lu5C4,4.49,FALSE,153,107,234
Lu5C4As2,4.35,FALSE,157,110,219
Lu5C4Br2,4.21,FALSE,156,104,232
Lu5C4Cl2,4.47,FALSE,158,123,238
Lu5C4F2,3.96,FALSE,168,118,238
Lu5C4I2,4.04,FALSE,150,105,238
Lu5C4O2,5.40,FALSE,206,142,309
Lu5C4P2,4.84,FALSE,159,123,256
Lu5C4S2,5.21,FALSE,157,133,319
Lu5C4Sb2,4.37,FALSE,160,115,241
Lu5C4Se2,5.17,FALSE,158,126,246
Lu5C4Te2,4.44,FALSE,159,100,194
Lu5N4,5.00,FALSE,224,214,591
Lu5N4As2,4.68,FALSE,210,207,566
Lu5N4Br2,4.69,FALSE,217,194,559
Lu5N4Cl2,4.76,FALSE,221,208,570
Lu5N4F2,4.76,FALSE,231,207,571
Lu5N4I2,4.41,FALSE,203,189,508
Lu5N4O2,5.90,FALSE,273,216,595
Lu5N4P2,4.97,FALSE,206,212,577
Lu5N4S2,5.73,FALSE,209,212,577
Lu5N4Sb2,4.69,FALSE,203,206,569
Lu5N4Se2,5.32,FALSE,206,210,570
Lu5N4Te2,4.76,FALSE,207,198,552
Mn2C1,4.60,TRUE,148,91,268
Mn2C1As2,4.17,TRUE,159,87,239
Mn2C1Br2,4.14,TRUE,127,86,207
Mn2C1Cl2,4.96,TRUE,120,100,214
Mn2C1F2,5.41,TRUE,184,105,275
Mn2C1I2,3.19,TRUE,122,92,214
Mn2C1O2,6.60,FALSE,244,160,432
Mn2C1P2,4.09,FALSE,195,137,416
Mn2C1S2,5.35,FALSE,204,137,410
Mn2C1Sb2,3.74,TRUE,144,64,247
Mn2C1Se2,4.60,TRUE,173,87,226
Mn2C1Te2,3.71,TRUE,154,45,182
Mn2N1,5.01,FALSE,166,178,525
Mn2N1As2,4.46,FALSE,193,174,507
Mn2N1Br2,4.75,FALSE,153,163,493
Mn2N1Cl2,5.38,FALSE,153,170,507
Mn2N1F2,5.98,FALSE,185,139,499
Mn2N1I2,3.39,FALSE,139,128,363
Mn2N1O2,7.63,FALSE,238,188,557
Mn2N1P2,4.49,FALSE,231,171,523
Mn2N1S2,5.74,FALSE,200,174,526
Mn2N1Sb2,4.23,TRUE,160,160,487
Mn2N1Se2,5.21,TRUE,217,161,507
Mn2N1Te2,4.29,FALSE,190,133,461
Mn3C2,4.45,TRUE,140,90,229
Mn3C2As2,4.25,TRUE,173,85,221
Mn3C2Br2,4.67,TRUE,154,111,249
Mn3C2Cl2,4.64,TRUE,134,90,206
Mn3C2F2,5.22,TRUE,186,102,248
Mn3C2I2,3.50,TRUE,144,87,198
Mn3C2O2,7.63,FALSE,288,169,418
Mn3C2P2,4.25,FALSE,196,121,339
Mn3C2S2,5.12,FALSE,219,129,354
Mn3C2Sb2,4.03,TRUE,161,70,223
Mn3C2Se2,4.60,TRUE,179,82,220
Mn3C2Te2,3.92,TRUE,178,57,156
Mn3N2,5.01,TRUE,196,166,523
Mn3N2As2,4.44,FALSE,216,164,516
Mn3N2Br2,5.01,FALSE,198,175,509
Mn3N2Cl2,5.40,FALSE,190,177,518
Mn3N2F2,5.85,FALSE,231,160,526
Mn3N2I2,4.18,FALSE,186,162,421
Mn3N2O2,6.90,FALSE,300,197,558
Mn3N2P2,4.65,FALSE,244,177,531
Mn3N2S2,5.52,FALSE,243,181,541
Mn3N2Sb2,4.49,FALSE,174,152,499
Mn3N2Se2,5.03,TRUE,209,158,518
Mn3N2Te2,4.55,FALSE,207,143,479
Mn4C3,4.48,TRUE,157,89,213
Mn4C3As2,4.36,TRUE,178,87,209
Mn4C3Br2,4.63,TRUE,158,82,192
Mn4C3Cl2,4.59,TRUE,178,112,296
Mn4C3F2,5.18,TRUE,196,100,229
Mn4C3I2,3.70,TRUE,159,95,197
Mn4C3O2,6.94,FALSE,280,153,365
Mn4C3P2,4.32,FALSE,201,115,301
Mn4C3S2,4.98,FALSE,213,122,313
Mn4C3Sb2,4.16,TRUE,166,76,210
Mn4C3Se2,4.50,TRUE,193,101,241
Mn4C3Te2,4.02,TRUE,176,68,173
Mn4N3,5.10,FALSE,217,183,532
Mn4N3As2,4.61,FALSE,230,169,523
Mn4N3Br2,5.25,TRUE,202,171,516
Mn4N3Cl2,5.23,FALSE,214,177,525
Mn4N3F2,5.83,FALSE,242,169,530
Mn4N3I2,4.34,FALSE,188,162,448
Mn4N3O2,6.58,FALSE,297,196,557
Mn4N3P2,4.76,FALSE,251,180,535
Mn4N3S2,5.45,FALSE,237,182,536
Mn4N3Sb2,4.76,FALSE,197,163,510
Mn4N3Se2,5.08,FALSE,245,179,525
Mn4N3Te2,4.57,FALSE,219,153,498
Mn5C4,4.53,TRUE,170,90,203
Mn5C4As2,4.37,TRUE,187,88,202
Mn5C4Br2,4.43,TRUE,172,104,223
Mn5C4Cl2,4.57,TRUE,184,109,272
Mn5C4F2,5.09,TRUE,198,99,218
Mn5C4I2,3.86,TRUE,171,93,192
Mn5C4O2,6.56,FALSE,272,143,335
Mn5C4P2,4.44,TRUE,199,102,229
Mn5C4S2,4.93,FALSE,216,116,288
Mn5C4Sb2,4.08,TRUE,169,88,242
Mn5C4Se2,4.60,TRUE,198,88,201
Mn5C4Te2,4.06,TRUE,185,77,199
Mn5N4,5.13,FALSE,230,182,535
Mn5N4As2,4.72,FALSE,232,179,525
Mn5N4Br2,5.25,TRUE,211,174,521
Mn5N4Cl2,5.08,FALSE,229,180,528
Mn5N4F2,5.77,FALSE,257,175,534
Mn5N4I2,4.60,FALSE,187,165,482
Mn5N4O2,6.30,FALSE,283,195,555
Mn5N4P2,4.99,FALSE,234,188,541
Mn5N4S2,5.42,FALSE,236,185,543
Mn5N4Sb2,4.81,FALSE,207,169,516
Mn5N4Se2,5.11,FALSE,245,180,529
Mn5N4Te2,4.84,FALSE,218,160,504
Mo2C1,4.72,FALSE,126,101,228
Mo2C1As2,3.93,FALSE,175,96,237
Mo2C1Br2,3.88,FALSE,127,50,172
Mo2C1Cl2,4.36,FALSE,142,69,200
Mo2C1F2,4.16,FALSE,204,94,316
Mo2C1I2,3.19,FALSE,119,67,257
Mo2C1O2,7.79,FALSE,326,199,497
Mo2C1P2,4.89,FALSE,188,108,288
Mo2C1S2,5.65,FALSE,240,169,390
Mo2C1Sb2,3.89,FALSE,156,100,291
Mo2C1Se2,4.75,FALSE,219,155,320
Mo2C1Te2,3.95,FALSE,159,96,259
Mo2N1,4.86,FALSE,145,205,566
Mo2N1As2,4.45,FALSE,222,187,529
Mo2N1Br2,4.41,FALSE,165,124,471
Mo2N1Cl2,4.66,FALSE,166,177,485
Mo2N1F2,5.24,FALSE,215,164,502
Mo2N1I2,3.69,FALSE,148,132,391
Mo2N1O2,7.92,FALSE,329,216,591
Mo2N1P2,4.90,FALSE,251,199,555
Mo2N1S2,5.69,FALSE,254,203,567
Mo2N1Sb2,4.16,FALSE,161,186,528
Mo2N1Se2,5.17,FALSE,238,184,542
Mo2N1Te2,4.30,FALSE,177,186,519
Mo3C2,4.72,FALSE,134,80,168
Mo3C2As2,4.03,FALSE,171,130,286
Mo3C2Br2,4.18,FALSE,143,53,180
Mo3C2Cl2,4.74,FALSE,204,131,271
Mo3C2F2,5.61,FALSE,162,128,274
Mo3C2I2,3.48,FALSE,116,82,152
Mo3C2O2,7.19,FALSE,363,163,404
Mo3C2P2,4.56,FALSE,200,144,326
Mo3C2S2,5.45,FALSE,246,140,321
Mo3C2Sb2,4.13,FALSE,154,91,237
Mo3C2Se2,4.73,FALSE,211,130,273
Mo3C2Te2,3.87,FALSE,153,126,255
Mo3N2,4.91,FALSE,257,199,564
Mo3N2As2,4.72,FALSE,255,193,541
Mo3N2Br2,4.62,FALSE,184,166,503
Mo3N2Cl2,5.07,FALSE,190,191,526
Mo3N2F2,5.19,FALSE,219,186,545
Mo3N2I2,4.18,FALSE,174,151,463
Mo3N2O2,7.25,FALSE,371,214,587
Mo3N2P2,5.01,FALSE,282,201,560
Mo3N2S2,5.58,FALSE,295,207,570
Mo3N2Sb2,4.68,FALSE,176,197,549
Mo3N2Se2,5.19,FALSE,267,186,551
Mo3N2Te2,4.59,FALSE,203,196,541
Mo4C3,4.63,FALSE,149,91,223
Mo4C3As2,4.16,FALSE,190,121,257
Mo4C3Br2,4.27,TRUE,170,61,179
Mo4C3Cl2,4.75,FALSE,181,75,189
Mo4C3F2,5.37,FALSE,207,120,276
Mo4C3I2,3.69,FALSE,160,84,170
Mo4C3O2,6.62,FALSE,328,142,338
Mo4C3P2,4.60,FALSE,217,129,285
Mo4C3S2,5.32,FALSE,257,130,287
Mo4C3Sb2,4.16,FALSE,167,92,244
Mo4C3Se2,4.72,FALSE,237,123,247
Mo4C3Te2,4.13,FALSE,178,86,221
Mo4N3,4.99,FALSE,290,200,568
Mo4N3As2,4.85,FALSE,273,196,549
Mo4N3Br2,4.74,FALSE,222,177,528
Mo4N3Cl2,5.00,FALSE,218,205,545
Mo4N3F2,5.26,FALSE,273,194,556
Mo4N3I2,4.38,FALSE,197,163,494
Mo4N3O2,6.83,FALSE,388,212,586
Mo4N3P2,5.10,FALSE,336,206,568
Mo4N3S2,5.69,FALSE,278,208,574
Mo4N3Sb2,4.80,FALSE,179,198,556
Mo4N3Se2,5.23,FALSE,243,201,558
Mo4N3Te2,4.96,FALSE,203,200,550
Mo5C4,4.70,FALSE,167,85,177
Mo5C4As2,4.35,FALSE,194,87,191
Mo5C4Br2,4.46,FALSE,178,60,154
Mo5C4Cl2,4.85,FALSE,191,75,169
Mo5C4F2,5.40,FALSE,206,113,241
Mo5C4I2,3.96,FALSE,162,75,151
Mo5C4O2,6.26,FALSE,309,129,300
Mo5C4P2,4.80,FALSE,201,92,216
Mo5C4S2,5.21,FALSE,240,115,256
Mo5C4Sb2,4.36,FALSE,180,86,206
Mo5C4Se2,4.75,FALSE,227,111,227
Mo5C4Te2,4.27,FALSE,185,80,194
Mo5N4,5.42,FALSE,199,210,577
Mo5N4As2,5.02,FALSE,264,198,551
Mo5N4Br2,5.09,FALSE,230,181,536
Mo5N4Cl2,5.15,FALSE,240,205,552
Mo5N4F2,5.32,FALSE,303,196,561
Mo5N4I2,4.70,FALSE,226,175,512
Mo5N4O2,6.56,FALSE,397,211,585
Mo5N4P2,5.15,FALSE,356,207,570
Mo5N4S2,5.54,FALSE,292,209,575
Mo5N4Sb2,5.00,FALSE,210,200,560
Mo5N4Se2,5.26,FALSE,276,202,562
Mo5N4Te2,5.11,FALSE,246,204,557
Nb2C1,4.69,FALSE,121,109,244
Nb2C1As2,3.90,FALSE,156,112,252
Nb2C1Br2,3.81,TRUE,137,87,247
Nb2C1Cl2,4.32,FALSE,139,103,241
Nb2C1F2,3.80,FALSE,187,100,302
Nb2C1I2,3.30,FALSE,123,92,247
Nb2C1O2,6.03,FALSE,244,163,426
Nb2C1P2,4.72,FALSE,160,127,272
Nb2C1S2,6.23,FALSE,153,142,282
Nb2C1Sb2,3.95,FALSE,138,113,266
Nb2C1Se2,5.29,FALSE,152,128,271
Nb2C1Te2,4.01,FALSE,154,114,255
Nb2N1,4.54,FALSE,165,184,540
Nb2N1As2,4.06,FALSE,176,180,509
Nb2N1Br2,4.14,FALSE,165,141,497
Nb2N1Cl2,4.35,FALSE,165,180,501
Nb2N1F2,4.27,FALSE,191,183,503
Nb2N1I2,3.47,FALSE,149,140,375
Nb2N1O2,7.22,FALSE,302,215,578
Nb2N1P2,4.85,FALSE,179,187,531
Nb2N1S2,5.67,FALSE,225,197,551
Nb2N1Sb2,3.90,FALSE,162,178,504
Nb2N1Se2,5.31,FALSE,185,188,516
Nb2N1Te2,4.05,FALSE,177,186,494
Nb3C2,4.74,FALSE,141,104,220
Nb3C2As2,4.10,FALSE,166,108,236
Nb3C2Br2,3.74,FALSE,185,148,335
Nb3C2Cl2,4.32,FALSE,223,152,342
Nb3C2F2,4.74,FALSE,250,147,360
Nb3C2I2,3.66,FALSE,133,90,215
Nb3C2O2,5.64,FALSE,243,150,350
Nb3C2P2,4.68,FALSE,171,117,254
Nb3C2S2,5.80,FALSE,166,129,261
Nb3C2Sb2,4.17,FALSE,153,110,243
Nb3C2Se2,5.14,FALSE,168,116,242
Nb3C2Te2,4.17,FALSE,165,108,234
Nb3N2,4.69,FALSE,185,193,545
Nb3N2As2,4.36,FALSE,199,184,520
Nb3N2Br2,4.13,FALSE,190,159,517
Nb3N2Cl2,4.83,FALSE,212,181,528
Nb3N2F2,5.16,FALSE,289,192,548
Nb3N2I2,3.85,FALSE,179,153,444
Nb3N2O2,6.58,FALSE,327,210,572
Nb3N2P2,4.88,FALSE,197,189,536
Nb3N2S2,5.35,FALSE,242,199,551
Nb3N2Sb2,4.31,FALSE,181,186,518
Nb3N2Se2,4.89,FALSE,229,191,538
Nb3N2Te2,4.31,FALSE,214,194,512
Nb4C3,4.75,FALSE,151,105,211
Nb4C3As2,4.24,FALSE,159,108,230
Nb4C3Br2,3.97,FALSE,191,138,299
Nb4C3Cl2,4.40,FALSE,222,142,310
Nb4C3F2,4.70,FALSE,246,136,321
Nb4C3I2,3.78,FALSE,156,110,211
Nb4C3O2,5.47,FALSE,235,141,317
Nb4C3P2,4.71,FALSE,167,115,241
Nb4C3S2,5.44,FALSE,222,141,310
Nb4C3Sb2,4.30,FALSE,154,105,225
Nb4C3Se2,4.77,FALSE,195,137,300
Nb4C3Te2,4.04,FALSE,187,129,265
Nb4N3,4.71,FALSE,191,193,551
Nb4N3As2,4.44,FALSE,191,188,531
Nb4N3Br2,4.47,FALSE,205,167,524
Nb4N3Cl2,4.72,FALSE,196,193,533
Nb4N3F2,4.64,FALSE,235,191,539
Nb4N3I2,4.09,FALSE,188,159,455
Nb4N3O2,5.84,FALSE,305,207,566
Nb4N3P2,4.88,FALSE,202,192,540
Nb4N3S2,5.27,FALSE,233,199,555
Nb4N3Sb2,4.37,FALSE,181,189,528
Nb4N3Se2,4.87,FALSE,241,193,544
Nb4N3Te2,4.40,FALSE,197,194,522
Nb5C4,4.74,FALSE,160,104,208
Nb5C4As2,4.34,FALSE,174,106,218
Nb5C4Br2,4.13,FALSE,195,132,279
Nb5C4Cl2,4.48,FALSE,218,134,287
Nb5C4F2,4.70,FALSE,239,130,295
Nb5C4I2,3.99,FALSE,160,109,208
Nb5C4O2,5.33,FALSE,232,134,293
Nb5C4P2,4.72,FALSE,183,110,226
Nb5C4S2,5.34,FALSE,220,135,288
Nb5C4Sb2,4.40,FALSE,167,104,217
Nb5C4Se2,4.80,FALSE,205,131,279
Nb5C4Te2,4.20,FALSE,189,123,251
Nb5N4,4.76,FALSE,209,196,551
Nb5N4As2,4.54,FALSE,215,189,533
Nb5N4Br2,4.61,FALSE,221,174,529
Nb5N4Cl2,4.85,FALSE,218,191,538
Nb5N4F2,4.90,FALSE,230,192,545
Nb5N4I2,4.21,FALSE,198,166,470
Nb5N4O2,5.70,FALSE,288,205,565
Nb5N4P2,4.88,FALSE,217,194,543
Nb5N4S2,5.20,FALSE,234,199,555
Nb5N4Sb2,4.51,FALSE,201,192,532
Nb5N4Se2,4.89,FALSE,240,194,545
Nb5N4Te2,4.56,FALSE,233,195,527
Nd2C1,4.30,FALSE,143,111,220
Nd2C1As2,3.82,FALSE,137,144,255
Nd2C1Br2,4.03,FALSE,135,104,234
Nd2C1Cl2,4.57,FALSE,144,150,245
Nd2C1F2,4.56,FALSE,151,137,247
Nd2C1I2,3.25,FALSE,110,95,257
Nd2C1O2,6.92,FALSE,179,177,440
Nd2C1P2,4.14,FALSE,131,154,347
Nd2C1S2,5.79,FALSE,147,159,286
Nd2C1Sb2,3.80,FALSE,146,128,298
Nd2C1Se2,4.80,FALSE,147,148,236
Nd2C1Te2,3.97,FALSE,143,112,239
Nd2N1,4.43,FALSE,176,200,537
Nd2N1As2,3.90,FALSE,161,188,505
Nd2N1Br2,4.16,FALSE,163,169,472
Nd2N1Cl2,4.58,FALSE,166,196,494
Nd2N1F2,4.30,FALSE,173,180,482
Nd2N1I2,3.33,FALSE,139,151,401
Nd2N1O2,7.27,FALSE,216,207,569
Nd2N1P2,4.59,FALSE,163,199,530
Nd2N1S2,6.17,FALSE,166,201,518
Nd2N1Sb2,3.98,FALSE,157,187,513
Nd2N1Se2,4.94,FALSE,170,195,500
Nd2N1Te2,4.02,FALSE,167,170,455
Nd3C2,4.39,FALSE,158,100,189
Nd3C2As2,3.99,FALSE,141,129,249
Nd3C2Br2,4.14,FALSE,152,101,213
Nd3C2Cl2,4.58,FALSE,155,132,215
Nd3C2F2,4.72,FALSE,159,112,205
Nd3C2I2,3.52,FALSE,131,93,225
Nd3C2O2,6.43,FALSE,192,153,318
Nd3C2P2,4.62,FALSE,158,144,317
Nd3C2S2,5.30,FALSE,135,141,293
Nd3C2Sb2,3.99,FALSE,152,116,259
Nd3C2Se2,4.56,FALSE,149,128,199
Nd3C2Te2,4.08,FALSE,154,104,206
Nd3N2,4.44,FALSE,175,204,543
Nd3N2As2,4.12,FALSE,170,194,518
Nd3N2Br2,4.33,FALSE,172,180,497
Nd3N2Cl2,4.63,FALSE,175,199,512
Nd3N2F2,4.42,FALSE,188,191,509
Nd3N2I2,3.68,FALSE,156,170,442
Nd3N2O2,6.65,FALSE,234,211,572
Nd3N2P2,4.63,FALSE,178,201,535
Nd3N2S2,5.65,FALSE,188,204,535
Nd3N2Sb2,4.18,FALSE,167,195,523
Nd3N2Se2,4.91,FALSE,180,198,510
Nd3N2Te2,4.21,FALSE,178,184,482
Nd4C3,4.41,FALSE,154,95,177
Nd4C3As2,4.11,FALSE,147,120,235
Nd4C3Br2,4.21,FALSE,150,101,206
Nd4C3Cl2,4.56,FALSE,150,125,210
Nd4C3F2,4.69,FALSE,158,109,199
Nd4C3I2,3.73,FALSE,134,92,217
Nd4C3O2,6.05,FALSE,187,138,291
Nd4C3P2,4.61,FALSE,158,131,279
Nd4C3S2,5.22,FALSE,145,130,276
Nd4C3Sb2,4.10,FALSE,152,110,240
Nd4C3Se2,4.45,FALSE,147,121,201
Nd4C3Te2,4.18,FALSE,152,103,209
Nd4N3,4.53,FALSE,175,204,546
Nd4N3As2,4.25,FALSE,175,199,528
Nd4N3Br2,4.43,FALSE,175,186,510
Nd4N3Cl2,4.64,FALSE,177,201,521
Nd4N3F2,4.53,FALSE,192,194,518
Nd4N3I2,3.91,FALSE,161,179,468
Nd4N3O2,6.20,FALSE,229,210,570
Nd4N3P2,4.66,FALSE,179,205,541
Nd4N3S2,5.48,FALSE,188,205,532
Nd4N3Sb2,4.31,FALSE,172,198,530
Nd4N3Se2,4.91,FALSE,181,199,518
Nd4N3Te2,4.35,FALSE,180,190,500
Nd5C4,4.43,FALSE,155,94,176
Nd5C4As2,4.17,FALSE,147,116,233
Nd5C4Br2,4.28,FALSE,153,97,197
Nd5C4Cl2,4.55,FALSE,154,117,200
Nd5C4F2,4.66,FALSE,158,106,196
Nd5C4I2,3.88,FALSE,138,93,208
Nd5C4O2,5.77,FALSE,178,130,275
Nd5C4P2,4.58,FALSE,158,124,263
Nd5C4S2,5.10,FALSE,150,123,245
Nd5C4Sb2,4.18,FALSE,150,107,233
Nd5C4Se2,4.65,FALSE,159,119,207
Nd5C4Te2,4.24,FALSE,153,100,196
Nd5N4,4.57,FALSE,181,205,548
Nd5N4As2,4.34,FALSE,179,201,532
Nd5N4Br2,4.53,FALSE,176,190,517
Nd5N4Cl2,4.64,FALSE,180,203,527
Nd5N4F2,4.59,FALSE,192,196,525
Nd5N4I2,4.08,FALSE,166,184,483
Nd5N4O2,5.92,FALSE,226,209,567
Nd5N4P2,4.69,FALSE,183,205,542
Nd5N4S2,5.37,FALSE,189,205,534
Nd5N4Sb2,4.37,FALSE,175,200,535
Nd5N4Se2,4.91,FALSE,183,201,523
Nd5N4Te2,4.44,FALSE,184,193,509
Pa2C1,4.73,TRUE,162,118,206
Pa2C1As2,4.12,FALSE,150,143,294
Pa2C1Br2,4.14,FALSE,147,122,272
Pa2C1Cl2,4.51,FALSE,149,143,267
Pa2C1F2,4.07,FALSE,150,143,270
Pa2C1I2,3.57,FALSE,121,108,269
Pa2C1O2,6.78,FALSE,207,182,409
Pa2C1P2,4.66,FALSE,159,134,326
Pa2C1S2,6.21,FALSE,155,148,330
Pa2C1Sb2,4.44,FALSE,153,104,271
Pa2C1Se2,5.30,FALSE,151,132,278
Pa2C1Te2,4.21,FALSE,148,67,184
Pa2N1,5.05,FALSE,185,169,530
Pa2N1As2,4.26,FALSE,167,157,493
Pa2N1Br2,4.33,FALSE,177,170,499
Pa2N1Cl2,4.58,FALSE,181,187,520
Pa2N1F2,4.18,FALSE,179,175,494
Pa2N1I2,3.71,FALSE,153,145,394
Pa2N1O2,6.82,FALSE,234,195,568
Pa2N1P2,4.95,FALSE,173,177,529
Pa2N1S2,6.44,FALSE,173,187,527
Pa2N1Sb2,4.52,FALSE,175,161,498
Pa2N1Se2,5.39,FALSE,174,175,504
Pa2N1Te2,4.46,FALSE,170,134,443
Pa3C2,4.81,TRUE,161,112,202
Pa3C2As2,4.34,FALSE,147,103,235
Pa3C2Br2,4.32,FALSE,155,114,242
Pa3C2Cl2,4.67,FALSE,157,127,242
Pa3C2F2,4.39,FALSE,160,118,234
Pa3C2I2,3.85,FALSE,133,104,239
Pa3C2O2,6.06,FALSE,197,154,350
Pa3C2P2,5.13,FALSE,158,124,270
Pa3C2S2,6.13,FALSE,156,132,273
Pa3C2Sb2,4.56,FALSE,158,102,248
Pa3C2Se2,5.31,FALSE,157,123,251
Pa3C2Te2,4.41,FALSE,155,80,176
Pa3N2,5.18,FALSE,197,173,537
Pa3N2As2,4.81,FALSE,187,163,507
Pa3N2Br2,4.61,FALSE,195,177,513
Pa3N2Cl2,4.77,FALSE,197,184,527
