MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Pa3N2F2,4.48,FALSE,206,188,522
Pa3N2I2,4.14,FALSE,185,158,437
Pa3N2O2,6.53,FALSE,249,200,559
Pa3N2P2,5.14,FALSE,195,182,534
Pa3N2S2,6.22,FALSE,193,188,531
Pa3N2Sb2,4.77,FALSE,179,176,516
Pa3N2Se2,5.52,FALSE,192,178,515
Pa3N2Te2,4.80,FALSE,189,148,475
Pa4C3,4.88,TRUE,163,108,196
Pa4C3As2,4.51,FALSE,151,103,223
Pa4C3Br2,4.47,TRUE,158,110,226
Pa4C3Cl2,4.71,FALSE,157,122,227
Pa4C3F2,4.50,FALSE,161,114,223
Pa4C3I2,4.08,FALSE,139,103,228
Pa4C3O2,5.87,FALSE,193,141,305
Pa4C3P2,4.86,FALSE,153,126,277
Pa4C3S2,5.93,FALSE,159,124,253
Pa4C3Sb2,4.52,FALSE,154,101,230
Pa4C3Se2,5.33,FALSE,157,117,232
Pa4C3Te2,4.51,FALSE,158,85,177
Pa4N3,5.25,FALSE,201,175,540
Pa4N3As2,4.90,FALSE,193,170,516
Pa4N3Br2,4.76,FALSE,202,180,522
Pa4N3Cl2,4.93,FALSE,199,188,531
Pa4N3F2,4.60,FALSE,207,187,530
Pa4N3I2,4.39,FALSE,192,166,461
Pa4N3O2,6.24,FALSE,253,198,558
Pa4N3P2,5.22,FALSE,194,182,531
Pa4N3S2,6.06,FALSE,196,189,535
Pa4N3Sb2,4.91,FALSE,188,174,522
Pa4N3Se2,5.50,FALSE,195,182,524
Pa4N3Te2,4.90,FALSE,194,158,489
Pa5C4,4.92,TRUE,162,104,193
Pa5C4As2,4.58,FALSE,154,102,219
Pa5C4Br2,4.55,TRUE,159,107,216
Pa5C4Cl2,4.73,FALSE,157,117,219
Pa5C4F2,4.56,FALSE,158,112,220
Pa5C4I2,4.24,FALSE,144,101,219
Pa5C4O2,5.65,FALSE,186,133,289
Pa5C4P2,4.88,FALSE,157,121,267
Pa5C4S2,5.75,FALSE,159,120,241
Pa5C4Sb2,4.61,FALSE,156,103,222
Pa5C4Se2,5.29,FALSE,157,113,222
Pa5C4Te2,4.60,FALSE,157,88,177
Pa5N4,5.29,FALSE,203,179,541
Pa5N4As2,4.96,FALSE,194,174,519
Pa5N4Br2,4.89,FALSE,202,182,523
Pa5N4Cl2,5.02,FALSE,202,189,533
Pa5N4F2,4.76,FALSE,208,189,531
Pa5N4I2,4.58,FALSE,194,171,474
Pa5N4O2,6.10,FALSE,243,196,552
Pa5N4P2,5.15,FALSE,197,183,532
Pa5N4S2,5.94,FALSE,199,190,538
Pa5N4Sb2,5.01,FALSE,192,176,525
Pa5N4Se2,5.49,FALSE,198,183,526
Pa5N4Te2,4.98,FALSE,196,164,496
Pr2C1,4.04,FALSE,147,110,225
Pr2C1As2,3.68,FALSE,133,144,275
Pr2C1Br2,3.88,TRUE,130,106,237
Pr2C1Cl2,4.59,FALSE,143,149,242
Pr2C1F2,4.71,FALSE,147,134,237
Pr2C1I2,3.15,FALSE,114,96,256
Pr2C1O2,6.78,FALSE,170,180,435
Pr2C1P2,4.12,FALSE,135,151,352
Pr2C1S2,5.82,FALSE,141,158,298
Pr2C1Sb2,3.68,FALSE,134,125,309
Pr2C1Se2,4.77,FALSE,140,147,239
Pr2C1Te2,3.77,FALSE,139,109,233
Pr2N1,4.23,FALSE,173,198,526
Pr2N1As2,3.77,FALSE,152,186,497
Pr2N1Br2,4.03,FALSE,157,168,469
Pr2N1Cl2,4.61,FALSE,160,194,492
Pr2N1F2,4.46,FALSE,173,178,473
Pr2N1I2,3.16,FALSE,135,149,404
Pr2N1O2,7.19,FALSE,194,208,564
Pr2N1P2,4.56,FALSE,157,196,525
Pr2N1S2,6.19,FALSE,159,201,518
Pr2N1Sb2,3.81,FALSE,147,186,505
Pr2N1Se2,4.91,FALSE,164,194,500
Pr2N1Te2,3.78,FALSE,157,166,433
Pr3C2,4.09,FALSE,157,102,194
Pr3C2As2,3.87,FALSE,137,129,255
Pr3C2Br2,4.00,FALSE,147,102,215
Pr3C2Cl2,4.56,FALSE,154,133,219
Pr3C2F2,4.74,FALSE,155,111,201
Pr3C2I2,3.41,FALSE,131,92,231
Pr3C2O2,6.26,FALSE,179,154,333
Pr3C2P2,4.52,FALSE,153,143,315
Pr3C2S2,5.20,FALSE,128,139,294
Pr3C2Sb2,3.83,FALSE,143,115,261
Pr3C2Se2,4.38,FALSE,137,130,231
Pr3C2Te2,3.89,FALSE,151,103,205
Pr3N2,4.22,FALSE,165,201,534
Pr3N2As2,3.97,FALSE,163,192,510
Pr3N2Br2,4.17,FALSE,166,179,492
Pr3N2Cl2,4.61,FALSE,166,198,509
Pr3N2F2,4.49,FALSE,182,188,506
Pr3N2I2,3.51,FALSE,153,167,441
Pr3N2O2,6.56,FALSE,213,211,567
Pr3N2P2,4.54,FALSE,171,199,530
Pr3N2S2,5.59,FALSE,174,202,533
Pr3N2Sb2,4.00,FALSE,158,192,514
Pr3N2Se2,4.81,FALSE,171,195,506
Pr3N2Te2,3.97,FALSE,167,183,466
Pr4C3,4.15,FALSE,153,98,182
Pr4C3As2,3.97,FALSE,144,120,239
Pr4C3Br2,4.06,FALSE,148,102,209
Pr4C3Cl2,4.52,FALSE,150,125,211
Pr4C3F2,4.65,FALSE,154,109,201
Pr4C3I2,3.60,FALSE,135,94,222
Pr4C3O2,5.85,FALSE,174,140,301
Pr4C3P2,4.05,FALSE,138,127,285
Pr4C3S2,5.46,FALSE,152,128,212
Pr4C3Sb2,3.96,FALSE,145,109,243
Pr4C3Se2,4.60,FALSE,158,126,220
Pr4C3Te2,3.99,FALSE,149,103,210
Pr4N3,4.30,FALSE,167,202,539
Pr4N3As2,4.10,FALSE,166,196,520
Pr4N3Br2,4.26,FALSE,168,185,505
Pr4N3Cl2,4.57,FALSE,168,199,518
Pr4N3F2,4.54,FALSE,182,191,515
Pr4N3I2,3.75,FALSE,157,175,465
Pr4N3O2,6.10,FALSE,204,209,564
Pr4N3P2,4.55,FALSE,174,201,534
Pr4N3S2,5.39,FALSE,173,202,528
Pr4N3Sb2,4.14,FALSE,163,195,522
Pr4N3Se2,4.78,FALSE,175,198,512
Pr4N3Te2,4.12,FALSE,170,188,487
Pr5C4,4.19,FALSE,155,96,180
Pr5C4As2,4.04,FALSE,147,115,227
Pr5C4Br2,4.13,FALSE,150,98,200
Pr5C4Cl2,4.49,FALSE,153,117,201
Pr5C4F2,4.60,FALSE,156,106,191
Pr5C4I2,3.73,FALSE,138,93,213
Pr5C4O2,5.58,FALSE,168,131,279
Pr5C4P2,4.07,FALSE,144,120,262
Pr5C4S2,5.20,FALSE,152,124,224
Pr5C4Sb2,4.02,FALSE,145,107,236
Pr5C4Se2,4.55,FALSE,156,119,212
Pr5C4Te2,4.06,FALSE,151,101,197
Pr5N4,4.35,FALSE,173,203,541
Pr5N4As2,4.19,FALSE,169,198,525
Pr5N4Br2,4.32,FALSE,169,189,512
Pr5N4Cl2,4.56,FALSE,169,200,523
Pr5N4F2,4.53,FALSE,181,194,519
Pr5N4I2,3.91,FALSE,158,181,479
Pr5N4O2,5.80,FALSE,197,209,561
Pr5N4P2,4.56,FALSE,176,202,536
Pr5N4S2,5.23,FALSE,175,203,532
Pr5N4Sb2,4.21,FALSE,167,197,527
Pr5N4Se2,4.76,FALSE,177,199,518
Pr5N4Te2,4.21,FALSE,172,192,499
Re2C1,4.03,FALSE,279,159,405
Re2C1As2,3.51,FALSE,205,150,373
Re2C1Br2,3.58,FALSE,138,127,293
Re2C1Cl2,4.51,FALSE,177,149,352
Re2C1F2,5.58,FALSE,212,152,403
Re2C1I2,2.95,FALSE,132,114,283
Re2C1O2,7.35,FALSE,308,209,507
Re2C1P2,4.28,FALSE,217,171,396
Re2C1S2,6.41,FALSE,179,142,327
Re2C1Sb2,3.56,FALSE,165,120,312
Re2C1Se2,5.25,FALSE,184,123,310
Re2C1Te2,3.78,FALSE,174,114,319
Re2N1,4.63,FALSE,148,213,570
Re2N1As2,3.98,FALSE,228,191,549
Re2N1Br2,4.59,FALSE,167,171,501
Re2N1Cl2,4.94,FALSE,181,194,527
Re2N1F2,5.37,FALSE,183,179,514
Re2N1I2,3.23,FALSE,156,153,385
Re2N1O2,7.60,FALSE,294,223,594
Re2N1P2,4.37,FALSE,180,199,568
Re2N1S2,6.57,FALSE,200,209,553
Re2N1Sb2,3.83,FALSE,173,194,540
Re2N1Se2,5.43,FALSE,201,201,550
Re2N1Te2,3.93,FALSE,186,185,527
Re3C2,4.16,FALSE,294,148,374
Re3C2As2,3.74,FALSE,225,138,327
Re3C2Br2,3.72,FALSE,164,124,260
Re3C2Cl2,4.29,FALSE,178,134,274
Re3C2F2,4.28,FALSE,201,136,304
Re3C2I2,3.28,FALSE,159,112,203
Re3C2O2,6.68,FALSE,349,183,449
Re3C2P2,4.08,FALSE,250,157,378
Re3C2S2,5.03,FALSE,256,148,367
Re3C2Sb2,3.76,FALSE,173,107,286
Re3C2Se2,4.43,FALSE,248,147,352
Re3C2Te2,3.87,FALSE,188,107,272
Re3N2,4.57,FALSE,287,206,573
Re3N2As2,4.20,FALSE,294,202,562
Re3N2Br2,4.48,FALSE,198,189,538
Re3N2Cl2,4.82,FALSE,187,204,551
Re3N2F2,4.70,FALSE,213,198,546
Re3N2I2,3.84,FALSE,180,162,484
Re3N2O2,6.88,FALSE,338,221,592
Re3N2P2,4.39,FALSE,304,207,576
Re3N2S2,5.13,FALSE,308,210,584
Re3N2Sb2,4.18,FALSE,183,194,551
Re3N2Se2,4.99,FALSE,212,201,563
Re3N2Te2,4.35,FALSE,211,189,543
Re4C3,4.23,FALSE,299,143,359
Re4C3As2,3.70,FALSE,238,130,287
Re4C3Br2,3.85,FALSE,189,120,235
Re4C3Cl2,4.22,FALSE,197,132,247
Re4C3F2,4.05,FALSE,220,123,260
Re4C3I2,3.54,FALSE,176,110,222
Re4C3O2,6.22,FALSE,338,168,416
Re4C3P2,4.18,FALSE,269,150,358
Re4C3S2,4.82,FALSE,259,141,331
Re4C3Sb2,3.83,FALSE,196,106,248
Re4C3Se2,4.76,FALSE,204,104,227
Re4C3Te2,3.85,FALSE,200,111,239
Re4N3,4.62,FALSE,314,207,575
Re4N3As2,4.31,FALSE,212,202,565
Re4N3Br2,4.70,FALSE,208,194,551
Re4N3Cl2,4.93,FALSE,212,206,563
Re4N3F2,4.77,FALSE,227,207,560
Re4N3I2,4.24,FALSE,195,183,506
Re4N3O2,5.94,FALSE,335,214,581
Re4N3P2,4.86,FALSE,231,202,568
Re4N3S2,5.48,FALSE,235,212,572
Re4N3Sb2,4.31,FALSE,197,204,565
Re4N3Se2,5.10,FALSE,218,204,568
Re4N3Te2,4.55,FALSE,214,197,555
Re5C4,4.28,FALSE,302,138,348
Re5C4As2,3.87,FALSE,243,127,278
Re5C4Br2,4.00,FALSE,201,112,226
Re5C4Cl2,4.26,FALSE,204,128,238
Re5C4F2,4.15,FALSE,225,119,247
Re5C4I2,3.72,FALSE,193,107,205
Re5C4O2,5.93,FALSE,335,161,400
Re5C4P2,4.23,FALSE,279,145,347
Re5C4S2,5.02,FALSE,249,138,312
Re5C4Sb2,3.97,FALSE,199,110,246
Re5C4Se2,4.79,FALSE,219,105,219
Re5C4Te2,4.03,FALSE,216,100,227
Re5N4,4.64,FALSE,334,209,577
Re5N4As2,4.45,FALSE,281,205,563
Re5N4Br2,4.73,FALSE,233,206,558
Re5N4Cl2,4.86,FALSE,235,213,567
Re5N4F2,4.88,FALSE,281,205,564
Re5N4I2,4.37,FALSE,218,191,525
Re5N4O2,5.79,FALSE,358,216,583
Re5N4P2,4.55,FALSE,355,211,580
Re5N4S2,5.41,FALSE,258,218,576
Re5N4Sb2,4.67,FALSE,203,207,570
Re5N4Se2,5.12,FALSE,224,211,573
Re5N4Te2,4.62,FALSE,225,204,563
Sc2C1,3.96,TRUE,120,99,244
Sc2C1As2,3.76,TRUE,137,72,237
Sc2C1Br2,3.48,TRUE,134,106,261
Sc2C1Cl2,3.91,TRUE,134,114,256
Sc2C1F2,3.32,FALSE,161,112,338
Sc2C1I2,3.28,FALSE,120,107,267
Sc2C1O2,5.88,FALSE,200,180,452
Sc2C1P2,4.48,FALSE,143,105,273
Sc2C1S2,6.28,FALSE,153,143,366
Sc2C1Sb2,3.95,TRUE,129,67,249
Sc2C1Se2,5.39,FALSE,145,96,273
Sc2C1Te2,4.13,FALSE,147,31,180
Sc2N1,4.65,FALSE,174,165,546
Sc2N1As2,4.24,FALSE,169,161,516
Sc2N1Br2,3.90,FALSE,176,160,512
Sc2N1Cl2,4.15,FALSE,178,177,527
Sc2N1F2,4.55,FALSE,197,163,530
Sc2N1I2,3.44,FALSE,158,144,397
Sc2N1O2,6.62,FALSE,235,195,573
Sc2N1P2,4.75,FALSE,165,190,541
Sc2N1S2,6.22,FALSE,184,183,542
Sc2N1Sb2,4.04,FALSE,166,152,510
Sc2N1Se2,5.36,FALSE,177,166,527
Sc2N1Te2,4.20,FALSE,180,125,491
Sc3C2,4.39,TRUE,127,95,229
Sc3C2As2,3.93,TRUE,147,75,216
Sc3C2Br2,3.72,TRUE,150,102,235
Sc3C2Cl2,4.06,TRUE,152,103,232
Sc3C2F2,3.43,FALSE,155,111,253
Sc3C2I2,3.45,FALSE,131,103,236
Sc3C2O2,5.56,FALSE,212,150,359
Sc3C2P2,4.52,TRUE,150,98,251
Sc3C2S2,5.84,FALSE,153,124,333
Sc3C2Sb2,4.09,TRUE,138,77,238
Sc3C2Se2,5.20,TRUE,152,91,257
Sc3C2Te2,4.32,FALSE,150,46,173
Sc3N2,4.70,FALSE,201,171,555
Sc3N2As2,4.47,FALSE,198,166,529
Sc3N2Br2,4.21,FALSE,207,168,525
Sc3N2Cl2,4.34,FALSE,210,177,534
Sc3N2F2,4.77,FALSE,228,169,541
Sc3N2I2,3.85,FALSE,185,159,437
Sc3N2O2,6.20,FALSE,277,189,574
Sc3N2P2,4.78,FALSE,192,184,546
Sc3N2S2,5.82,FALSE,208,183,548
Sc3N2Sb2,4.33,FALSE,187,163,525
Sc3N2Se2,5.20,FALSE,195,175,535
Sc3N2Te2,4.44,FALSE,203,145,512
Sc4C3,4.37,TRUE,137,95,219
Sc4C3As2,4.02,TRUE,146,80,221
Sc4C3Br2,3.85,TRUE,154,97,219
Sc4C3Cl2,4.08,TRUE,156,100,223
Sc4C3F2,3.60,FALSE,163,108,243
Sc4C3I2,3.74,TRUE,137,100,223
Sc4C3O2,5.28,FALSE,188,140,329
Sc4C3P2,4.48,TRUE,155,97,240
Sc4C3S2,5.54,TRUE,153,119,309
Sc4C3Sb2,4.17,TRUE,142,80,224
Sc4C3Se2,5.03,TRUE,152,91,242
Sc4C3Te2,4.27,TRUE,146,56,189
Sc4N3,4.82,FALSE,213,172,557
Sc4N3As2,4.62,FALSE,207,168,536
Sc4N3Br2,4.44,FALSE,228,174,534
Sc4N3Cl2,4.54,FALSE,231,178,540
Sc4N3F2,4.85,FALSE,254,170,547
Sc4N3I2,4.18,FALSE,206,163,466
Sc4N3O2,6.03,FALSE,290,185,573
Sc4N3P2,4.86,FALSE,204,181,550
Sc4N3S2,5.65,FALSE,217,182,552
Sc4N3Sb2,4.54,FALSE,196,165,532
Sc4N3Se2,5.15,FALSE,203,174,542
Sc4N3Te2,4.60,FALSE,207,155,524
Sc5C4,4.39,TRUE,143,94,211
Sc5C4As2,4.08,TRUE,151,82,210
Sc5C4Br2,3.95,TRUE,156,97,215
Sc5C4Cl2,4.15,TRUE,158,99,217
Sc5C4F2,3.76,TRUE,163,106,232
Sc5C4I2,3.88,TRUE,142,98,215
Sc5C4O2,5.18,TRUE,185,133,305
Sc5C4P2,4.46,TRUE,155,96,231
Sc5C4S2,5.37,TRUE,154,116,288
Sc5C4Sb2,4.16,TRUE,143,83,224
Sc5C4Se2,4.92,TRUE,155,91,233
Sc5C4Te2,4.33,TRUE,154,62,184
Sc5N4,4.89,FALSE,219,174,559
Sc5N4As2,4.69,FALSE,213,170,542
Sc5N4Br2,4.55,FALSE,225,176,540
Sc5N4Cl2,4.67,FALSE,225,178,544
Sc5N4F2,4.92,FALSE,246,171,552
Sc5N4I2,4.34,FALSE,203,166,482
Sc5N4O2,5.87,FALSE,283,184,571
Sc5N4P2,4.90,FALSE,211,181,553
Sc5N4S2,5.56,FALSE,219,182,553
Sc5N4Sb2,4.64,FALSE,205,168,538
Sc5N4Se2,5.13,FALSE,211,175,546
Sc5N4Te2,4.67,FALSE,212,160,532
Sm2C1,4.01,FALSE,155,115,220
Sm2C1As2,3.71,FALSE,141,138,239
Sm2C1Br2,3.98,FALSE,140,111,249
Sm2C1Cl2,4.56,FALSE,148,150,252
Sm2C1F2,4.50,FALSE,154,142,265
Sm2C1I2,3.19,FALSE,113,99,262
Sm2C1O2,6.84,FALSE,183,181,434
Sm2C1P2,4.60,FALSE,141,159,286
Sm2C1S2,6.00,FALSE,148,161,320
Sm2C1Sb2,3.66,FALSE,145,127,294
Sm2C1Se2,4.79,FALSE,154,146,269
Sm2C1Te2,3.83,FALSE,148,107,237
Sm2N1,4.25,FALSE,179,196,535
Sm2N1As2,3.80,FALSE,158,180,500
Sm2N1Br2,4.12,FALSE,159,170,477
Sm2N1Cl2,4.56,FALSE,174,192,495
Sm2N1F2,4.03,FALSE,172,181,485
Sm2N1I2,3.22,FALSE,140,151,395
Sm2N1O2,7.12,FALSE,220,202,567
Sm2N1P2,4.53,FALSE,160,194,529
Sm2N1S2,6.13,FALSE,172,198,516
Sm2N1Sb2,3.87,FALSE,156,180,513
Sm2N1Se2,4.97,FALSE,166,190,500
Sm2N1Te2,3.91,FALSE,171,158,458
Sm3C2,4.09,FALSE,161,105,200
Sm3C2As2,3.90,FALSE,144,126,232
Sm3C2Br2,4.05,FALSE,154,107,216
Sm3C2Cl2,4.52,FALSE,158,132,219
Sm3C2F2,4.39,FALSE,165,117,212
Sm3C2I2,3.42,FALSE,133,99,231
Sm3C2O2,6.24,FALSE,200,160,323
Sm3C2P2,4.62,FALSE,159,140,312
Sm3C2S2,5.39,FALSE,141,143,310
Sm3C2Sb2,3.85,FALSE,153,115,252
Sm3C2Se2,4.53,FALSE,158,130,261
Sm3C2Te2,3.95,FALSE,160,103,199
Sm3N2,4.28,FALSE,184,198,543
Sm3N2As2,3.99,FALSE,172,188,516
Sm3N2Br2,4.23,FALSE,173,181,498
Sm3N2Cl2,4.48,FALSE,183,197,511
Sm3N2F2,4.07,FALSE,193,191,508
Sm3N2I2,3.56,FALSE,158,168,440
Sm3N2O2,6.47,FALSE,245,206,570
Sm3N2P2,4.56,FALSE,172,197,535
Sm3N2S2,5.69,FALSE,185,199,530
Sm3N2Sb2,4.05,FALSE,171,189,523
Sm3N2Se2,4.99,FALSE,181,192,512
Sm3N2Te2,4.14,FALSE,181,176,487
Sm4C3,4.15,FALSE,161,100,187
Sm4C3As2,4.00,FALSE,150,119,227
Sm4C3Br2,4.05,FALSE,155,105,211
Sm4C3Cl2,4.45,FALSE,156,127,219
Sm4C3F2,4.47,FALSE,160,114,211
Sm4C3I2,3.60,FALSE,139,99,223
Sm4C3O2,5.87,FALSE,195,143,290
Sm4C3P2,4.55,FALSE,153,132,293
Sm4C3S2,5.16,FALSE,151,134,284
Sm4C3Sb2,4.05,FALSE,158,107,255
Sm4C3Se2,4.31,FALSE,152,122,209
Sm4C3Te2,4.05,FALSE,159,102,196
Sm4N3,4.37,FALSE,184,200,545
Sm4N3As2,4.13,FALSE,181,192,525
Sm4N3Br2,4.32,FALSE,178,187,509
Sm4N3Cl2,4.52,FALSE,186,198,522
Sm4N3F2,4.19,FALSE,197,194,517
Sm4N3I2,3.85,FALSE,164,177,464
Sm4N3O2,6.00,FALSE,242,207,568
Sm4N3P2,4.57,FALSE,177,200,541
Sm4N3S2,5.54,FALSE,192,200,533
Sm4N3Sb2,4.16,FALSE,178,193,530
Sm4N3Se2,4.93,FALSE,186,195,522
Sm4N3Te2,4.27,FALSE,186,182,501
Sm5C4,4.19,FALSE,160,99,185
Sm5C4As2,4.05,FALSE,151,116,225
Sm5C4Br2,4.14,FALSE,157,102,202
Sm5C4Cl2,4.45,FALSE,160,119,203
Sm5C4F2,4.47,FALSE,162,110,205
Sm5C4I2,3.74,FALSE,144,98,213
Sm5C4O2,5.60,FALSE,188,134,273
Sm5C4P2,4.52,FALSE,159,123,263
Sm5C4S2,4.96,FALSE,156,127,252
Sm5C4Sb2,4.10,FALSE,154,107,250
Sm5C4Se2,4.31,FALSE,154,116,200
Sm5C4Te2,4.08,FALSE,157,102,197
Sm5N4,4.40,FALSE,187,200,546
Sm5N4As2,4.22,FALSE,180,195,530
Sm5N4Br2,4.36,FALSE,183,189,517
Sm5N4Cl2,4.50,FALSE,187,199,527
Sm5N4F2,4.24,FALSE,197,195,526
Sm5N4I2,3.99,FALSE,172,181,480
Sm5N4O2,5.70,FALSE,234,207,566
Sm5N4P2,4.59,FALSE,182,200,543
Sm5N4S2,5.39,FALSE,196,201,537
Sm5N4Sb2,4.23,FALSE,182,195,533
Sm5N4Se2,4.89,FALSE,189,197,527
Sm5N4Te2,4.31,FALSE,189,186,510
Ta2C1,4.06,FALSE,140,123,260
Ta2C1As2,3.50,FALSE,163,126,298
Ta2C1Br2,3.29,FALSE,150,102,278
Ta2C1Cl2,3.77,FALSE,153,126,281
Ta2C1F2,3.30,FALSE,192,115,346
Ta2C1I2,2.94,FALSE,127,108,267
Ta2C1O2,5.62,FALSE,259,169,468
Ta2C1P2,4.16,FALSE,169,138,307
Ta2C1S2,5.47,FALSE,157,156,326
Ta2C1Sb2,3.61,FALSE,154,126,301
Ta2C1Se2,4.66,FALSE,162,141,315
Ta2C1Te2,3.63,FALSE,165,133,327
Ta2N1,4.13,FALSE,198,197,554
Ta2N1As2,3.78,FALSE,187,189,526
Ta2N1Br2,3.71,FALSE,181,153,516
Ta2N1Cl2,3.87,FALSE,178,192,530
Ta2N1F2,4.83,FALSE,263,198,568
Ta2N1I2,3.20,FALSE,158,150,392
Ta2N1O2,6.52,FALSE,318,219,595
Ta2N1P2,4.35,FALSE,186,197,545
Ta2N1S2,5.25,FALSE,238,202,575
Ta2N1Sb2,3.59,FALSE,179,190,522
