MXene_formula,Work_Function(eV),Magnetic(T/F),Bulk_modulus_K(N/m),Shear_modulus(N/m),Youngs_modulus(N/m)
Ta2N1Se2,4.80,FALSE,189,198,539
Ta2N1Te2,3.77,FALSE,188,196,520
Ta3C2,4.09,FALSE,151,119,239
Ta3C2As2,3.65,FALSE,179,121,265
Ta3C2Br2,3.24,FALSE,209,161,365
Ta3C2Cl2,3.73,FALSE,240,163,375
Ta3C2F2,4.25,FALSE,273,156,385
Ta3C2I2,3.22,FALSE,143,104,231
Ta3C2O2,5.17,FALSE,255,152,370
Ta3C2P2,4.11,FALSE,185,129,278
Ta3C2S2,5.13,FALSE,177,142,299
Ta3C2Sb2,3.76,FALSE,164,123,272
Ta3C2Se2,4.50,FALSE,177,131,280
Ta3C2Te2,3.68,FALSE,176,125,289
Ta3N2,4.31,FALSE,221,201,555
Ta3N2As2,4.07,FALSE,219,194,535
Ta3N2Br2,3.85,FALSE,246,190,557
Ta3N2Cl2,4.07,FALSE,265,199,566
Ta3N2F2,4.64,FALSE,305,201,567
Ta3N2I2,3.43,FALSE,189,163,453
Ta3N2O2,5.97,FALSE,349,216,586
Ta3N2P2,4.48,FALSE,217,199,549
Ta3N2S2,5.02,FALSE,257,204,574
Ta3N2Sb2,4.02,FALSE,213,197,529
Ta3N2Se2,4.50,FALSE,249,200,566
Ta3N2Te2,3.95,FALSE,235,204,537
Ta4C3,4.13,FALSE,163,119,230
Ta4C3As2,3.74,FALSE,179,120,255
Ta4C3Br2,3.44,FALSE,212,151,328
Ta4C3Cl2,3.80,FALSE,239,151,335
Ta4C3F2,4.20,FALSE,265,146,343
Ta4C3I2,3.31,FALSE,175,125,233
Ta4C3O2,4.97,FALSE,246,149,338
Ta4C3P2,4.12,FALSE,190,126,261
Ta4C3S2,4.84,FALSE,233,152,342
Ta4C3Sb2,3.84,FALSE,162,120,257
Ta4C3Se2,4.18,FALSE,211,148,333
Ta4C3Te2,3.57,FALSE,199,142,310
Ta4N3,4.30,FALSE,219,204,565
Ta4N3As2,4.14,FALSE,217,197,542
Ta4N3Br2,4.04,FALSE,226,182,542
Ta4N3Cl2,4.18,FALSE,273,203,569
Ta4N3F2,4.59,FALSE,328,201,566
Ta4N3I2,3.68,FALSE,207,169,464
Ta4N3O2,5.61,FALSE,351,214,581
Ta4N3P2,4.47,FALSE,232,202,552
Ta4N3S2,4.90,FALSE,255,204,572
Ta4N3Sb2,4.11,FALSE,222,199,538
Ta4N3Se2,4.46,FALSE,264,201,569
Ta4N3Te2,4.08,FALSE,254,204,545
Ta5C4,4.12,FALSE,176,116,223
Ta5C4As2,3.82,FALSE,188,118,244
Ta5C4Br2,3.57,FALSE,213,144,305
Ta5C4Cl2,3.86,FALSE,233,144,311
Ta5C4F2,4.18,FALSE,257,139,317
Ta5C4I2,3.48,FALSE,179,123,227
Ta5C4O2,4.83,FALSE,244,142,311
Ta5C4P2,4.13,FALSE,194,123,250
Ta5C4S2,4.71,FALSE,235,144,313
Ta5C4Sb2,3.90,FALSE,178,116,240
Ta5C4Se2,4.17,FALSE,219,140,307
Ta5C4Te2,3.84,FALSE,186,117,257
Ta5N4,4.40,FALSE,241,204,562
Ta5N4As2,4.26,FALSE,235,198,545
Ta5N4Br2,4.15,FALSE,267,198,558
Ta5N4Cl2,4.29,FALSE,259,202,567
Ta5N4F2,4.57,FALSE,339,202,565
Ta5N4I2,3.91,FALSE,249,180,484
Ta5N4O2,5.41,FALSE,352,213,577
Ta5N4P2,4.51,FALSE,240,202,553
Ta5N4S2,4.82,FALSE,251,205,571
Ta5N4Sb2,4.18,FALSE,234,201,543
Ta5N4Se2,4.48,FALSE,267,203,567
Ta5N4Te2,4.20,FALSE,266,204,547
Tb2C1,4.01,FALSE,159,113,191
Tb2C1As2,3.66,FALSE,138,129,223
Tb2C1Br2,3.96,FALSE,134,112,240
Tb2C1Cl2,4.57,FALSE,149,145,243
Tb2C1F2,3.97,FALSE,153,142,270
Tb2C1I2,3.21,FALSE,112,102,258
Tb2C1O2,6.68,FALSE,182,182,435
Tb2C1P2,4.80,FALSE,141,155,324
Tb2C1S2,6.00,FALSE,146,164,355
Tb2C1Sb2,3.87,FALSE,147,117,316
Tb2C1Se2,4.90,FALSE,150,144,321
Tb2C1Te2,3.87,FALSE,154,89,225
Tb2N1,4.33,FALSE,180,194,535
Tb2N1As2,3.84,FALSE,158,175,499
Tb2N1Br2,4.23,FALSE,163,168,469
Tb2N1Cl2,4.56,FALSE,177,191,492
Tb2N1F2,3.86,FALSE,177,179,494
Tb2N1I2,3.29,FALSE,143,151,390
Tb2N1O2,7.02,FALSE,230,196,565
Tb2N1P2,4.75,FALSE,163,193,527
Tb2N1S2,6.23,FALSE,176,196,516
Tb2N1Sb2,3.88,FALSE,154,172,513
Tb2N1Se2,5.24,FALSE,171,187,500
Tb2N1Te2,4.02,FALSE,173,150,469
Tb3C2,4.06,FALSE,150,101,216
Tb3C2As2,3.95,FALSE,146,113,217
Tb3C2Br2,3.98,FALSE,152,107,206
Tb3C2Cl2,4.48,FALSE,156,130,209
Tb3C2F2,3.89,FALSE,165,121,218
Tb3C2I2,3.44,FALSE,131,104,231
Tb3C2O2,6.07,FALSE,206,162,332
Tb3C2P2,4.73,FALSE,159,137,302
Tb3C2S2,5.53,FALSE,145,146,315
Tb3C2Sb2,3.98,FALSE,154,109,278
Tb3C2Se2,4.65,FALSE,157,129,264
Tb3C2Te2,4.02,FALSE,157,95,197
Tb3N2,4.43,FALSE,193,195,545
Tb3N2As2,4.07,FALSE,176,184,515
Tb3N2Br2,4.35,FALSE,183,178,490
Tb3N2Cl2,4.54,FALSE,196,194,511
Tb3N2F2,4.05,FALSE,196,192,512
Tb3N2I2,3.72,FALSE,167,165,434
Tb3N2O2,6.26,FALSE,262,203,568
Tb3N2P2,4.74,FALSE,175,195,535
Tb3N2S2,5.96,FALSE,193,198,530
Tb3N2Sb2,4.10,FALSE,170,181,525
Tb3N2Se2,5.20,FALSE,187,193,519
Tb3N2Te2,4.26,FALSE,184,166,494
Tb4C3,4.14,FALSE,154,100,200
Tb4C3As2,4.04,FALSE,150,110,212
Tb4C3Br2,4.01,FALSE,151,104,202
Tb4C3Cl2,4.40,FALSE,153,125,215
Tb4C3F2,4.02,FALSE,162,117,213
Tb4C3I2,3.62,FALSE,137,101,222
Tb4C3O2,5.73,FALSE,199,146,296
Tb4C3P2,4.65,FALSE,155,127,266
Tb4C3S2,5.23,FALSE,151,136,273
Tb4C3Sb2,4.06,FALSE,153,109,255
Tb4C3Se2,4.38,FALSE,153,121,221
Tb4C3Te2,4.11,FALSE,158,99,197
Tb4N3,4.51,FALSE,194,196,548
Tb4N3As2,4.20,FALSE,184,189,525
Tb4N3Br2,4.40,FALSE,185,185,505
Tb4N3Cl2,4.57,FALSE,196,197,520
Tb4N3F2,4.20,FALSE,199,196,522
Tb4N3I2,3.97,FALSE,174,174,461
Tb4N3O2,5.87,FALSE,261,204,565
Tb4N3P2,4.73,FALSE,181,197,541
Tb4N3S2,5.69,FALSE,191,200,536
Tb4N3Sb2,4.24,FALSE,178,186,533
Tb4N3Se2,5.10,FALSE,189,196,528
Tb4N3Te2,4.35,FALSE,184,174,509
Tb5C4,4.18,FALSE,156,100,196
Tb5C4As2,4.09,FALSE,150,112,217
Tb5C4Br2,4.06,FALSE,153,103,195
Tb5C4Cl2,4.42,FALSE,156,116,195
Tb5C4F2,4.12,FALSE,163,113,200
Tb5C4I2,3.77,FALSE,141,100,211
Tb5C4O2,5.51,FALSE,190,138,273
Tb5C4P2,4.59,FALSE,156,123,257
Tb5C4S2,4.98,FALSE,153,129,267
Tb5C4Sb2,4.12,FALSE,155,107,244
Tb5C4Se2,4.49,FALSE,157,103,198
Tb5C4Te2,4.14,FALSE,159,97,193
Tb5N4,4.54,FALSE,196,198,550
Tb5N4As2,4.29,FALSE,189,192,531
Tb5N4Br2,4.46,FALSE,186,189,514
Tb5N4Cl2,4.59,FALSE,196,197,527
Tb5N4F2,4.31,FALSE,197,197,527
Tb5N4I2,4.09,FALSE,178,180,479
Tb5N4O2,5.63,FALSE,253,204,564
Tb5N4P2,4.72,FALSE,187,199,544
Tb5N4S2,5.50,FALSE,194,201,542
Tb5N4Sb2,4.31,FALSE,183,189,538
Tb5N4Se2,5.03,FALSE,190,197,535
Tb5N4Te2,4.41,FALSE,188,179,518
Th2C1,4.10,FALSE,162,101,202
Th2C1As2,3.73,FALSE,137,123,270
Th2C1Br2,3.97,TRUE,135,111,245
Th2C1Cl2,4.58,FALSE,146,140,251
Th2C1F2,4.52,FALSE,155,122,234
Th2C1I2,3.19,FALSE,113,97,254
Th2C1O2,6.88,FALSE,193,179,389
Th2C1P2,4.12,FALSE,154,140,312
Th2C1S2,5.99,FALSE,157,148,266
Th2C1Sb2,3.72,FALSE,144,117,289
Th2C1Se2,4.73,FALSE,162,131,222
Th2C1Te2,3.73,FALSE,155,82,170
Th2N1,4.40,FALSE,180,164,505
Th2N1As2,3.83,FALSE,162,161,479
Th2N1Br2,4.15,FALSE,162,162,463
Th2N1Cl2,4.61,FALSE,168,179,483
Th2N1F2,4.33,FALSE,178,172,461
Th2N1I2,3.24,FALSE,148,141,384
Th2N1O2,7.10,FALSE,211,191,554
Th2N1P2,4.33,FALSE,173,178,514
Th2N1S2,6.17,FALSE,170,185,506
Th2N1Sb2,3.91,FALSE,155,161,485
Th2N1Se2,4.98,FALSE,173,173,485
Th2N1Te2,3.89,FALSE,173,137,424
Th3C2,4.20,TRUE,170,96,182
Th3C2As2,3.90,FALSE,145,114,241
Th3C2Br2,4.07,TRUE,153,109,201
Th3C2Cl2,4.52,FALSE,155,125,207
Th3C2F2,4.67,FALSE,163,109,185
Th3C2I2,3.42,FALSE,137,96,218
Th3C2O2,6.35,FALSE,187,154,331
Th3C2P2,4.52,FALSE,163,124,240
Th3C2S2,5.81,FALSE,163,133,231
Th3C2Sb2,3.85,FALSE,152,110,249
Th3C2Se2,4.77,FALSE,164,124,207
Th3C2Te2,3.90,FALSE,161,90,173
Th3N2,4.51,FALSE,189,170,513
Th3N2As2,4.05,FALSE,177,167,490
Th3N2Br2,4.29,FALSE,180,168,479
Th3N2Cl2,4.66,FALSE,185,180,496
Th3N2F2,4.47,FALSE,193,177,496
Th3N2I2,3.61,FALSE,169,154,426
Th3N2O2,6.50,FALSE,219,195,549
Th3N2P2,4.57,FALSE,179,182,524
Th3N2S2,5.71,FALSE,191,185,515
Th3N2Sb2,4.15,FALSE,177,168,491
Th3N2Se2,4.95,FALSE,183,176,495
Th3N2Te2,4.12,FALSE,182,149,450
Th4C3,4.27,TRUE,167,95,176
Th4C3As2,4.02,FALSE,151,106,228
Th4C3Br2,4.11,TRUE,158,104,185
Th4C3Cl2,4.46,FALSE,161,115,193
Th4C3F2,4.57,TRUE,166,103,179
Th4C3I2,3.63,FALSE,145,95,203
Th4C3O2,5.91,FALSE,185,141,292
Th4C3P2,4.47,FALSE,164,121,256
Th4C3S2,5.45,FALSE,163,124,223
Th4C3Sb2,3.96,FALSE,154,105,227
Th4C3Se2,4.68,FALSE,163,117,202
Th4C3Te2,4.02,FALSE,160,91,168
Th4N3,4.56,FALSE,191,174,517
Th4N3As2,4.19,FALSE,183,171,499
Th4N3Br2,4.39,FALSE,185,172,487
Th4N3Cl2,4.69,FALSE,188,181,501
Th4N3F2,4.53,FALSE,198,179,499
Th4N3I2,3.87,FALSE,177,160,447
Th4N3O2,6.15,FALSE,216,191,543
Th4N3P2,4.56,FALSE,185,183,527
Th4N3S2,5.50,FALSE,191,184,515
Th4N3Sb2,4.25,FALSE,177,172,498
Th4N3Se2,4.93,FALSE,187,176,500
Th4N3Te2,4.29,FALSE,187,157,464
Th5C4,4.28,TRUE,164,95,177
Th5C4As2,4.09,FALSE,157,104,217
Th5C4Br2,4.18,TRUE,159,103,184
Th5C4Cl2,4.48,FALSE,161,113,189
Th5C4F2,4.54,TRUE,167,101,176
Th5C4I2,3.78,FALSE,148,94,196
Th5C4O2,5.64,FALSE,180,132,269
Th5C4P2,4.29,FALSE,162,117,237
Th5C4S2,5.25,FALSE,163,119,214
Th5C4Sb2,4.04,FALSE,157,103,215
Th5C4Se2,4.62,FALSE,163,113,196
Th5C4Te2,4.09,FALSE,161,91,166
Th5N4,4.61,FALSE,196,175,519
Th5N4As2,4.30,FALSE,190,173,502
Th5N4Br2,4.45,FALSE,193,174,492
Th5N4Cl2,4.69,FALSE,194,181,505
Th5N4F2,4.56,FALSE,201,179,506
Th5N4I2,4.02,FALSE,181,164,462
Th5N4O2,5.91,FALSE,214,189,540
Th5N4P2,4.59,FALSE,181,182,528
Th5N4S2,5.39,FALSE,192,183,513
Th5N4Sb2,4.35,FALSE,184,174,503
Th5N4Se2,4.91,FALSE,189,178,504
Th5N4Te2,4.38,FALSE,188,161,475
Ti2C1,4.87,FALSE,139,96,240
Ti2C1As2,4.23,FALSE,159,69,219
Ti2C1Br2,3.99,TRUE,154,111,249
Ti2C1Cl2,4.81,FALSE,151,107,233
Ti2C1F2,5.06,FALSE,188,102,302
Ti2C1I2,3.26,FALSE,136,106,261
Ti2C1O2,6.46,FALSE,245,149,403
Ti2C1P2,5.18,FALSE,174,104,265
Ti2C1S2,6.59,FALSE,159,112,271
Ti2C1Sb2,4.07,FALSE,152,54,185
Ti2C1Se2,5.56,FALSE,167,76,222
Ti2C1Te2,4.14,FALSE,162,27,113
Ti2N1,5.16,FALSE,183,154,516
Ti2N1As2,4.61,FALSE,186,158,474
Ti2N1Br2,4.47,FALSE,188,168,491
Ti2N1Cl2,5.07,FALSE,187,165,495
Ti2N1F2,5.88,FALSE,204,134,502
Ti2N1I2,3.68,FALSE,167,142,402
Ti2N1O2,7.58,FALSE,251,169,557
Ti2N1P2,5.53,FALSE,203,175,521
Ti2N1S2,6.55,FALSE,196,165,516
Ti2N1Sb2,4.31,FALSE,179,148,442
Ti2N1Se2,5.88,FALSE,202,156,489
Ti2N1Te2,4.37,FALSE,193,126,391
Ti3C2,4.96,FALSE,147,95,221
Ti3C2As2,4.45,FALSE,178,74,212
Ti3C2Br2,4.32,TRUE,170,102,222
Ti3C2Cl2,5.04,FALSE,165,88,211
Ti3C2F2,4.98,FALSE,203,101,251
Ti3C2I2,3.75,FALSE,157,102,231
Ti3C2O2,6.00,FALSE,232,134,332
Ti3C2P2,5.16,FALSE,184,100,246
Ti3C2S2,6.01,FALSE,179,101,257
Ti3C2Sb2,4.34,FALSE,161,63,191
Ti3C2Se2,5.27,FALSE,184,76,211
Ti3C2Te2,4.29,FALSE,174,40,128
Ti3N2,5.30,FALSE,213,159,519
Ti3N2As2,4.85,FALSE,222,163,494
Ti3N2Br2,4.94,FALSE,213,168,498
Ti3N2Cl2,5.42,FALSE,198,163,500
Ti3N2F2,6.00,FALSE,269,158,523
Ti3N2I2,4.33,FALSE,195,153,454
Ti3N2O2,6.94,FALSE,278,169,558
Ti3N2P2,5.48,FALSE,235,168,527
Ti3N2S2,6.17,FALSE,228,160,523
Ti3N2Sb2,4.79,FALSE,200,153,464
Ti3N2Se2,5.81,FALSE,230,159,501
Ti3N2Te2,4.94,FALSE,220,142,431
Ti4C3,4.98,FALSE,161,95,208
Ti4C3As2,4.57,FALSE,182,78,206
Ti4C3Br2,4.49,TRUE,181,98,211
Ti4C3Cl2,5.10,FALSE,176,92,204
Ti4C3F2,4.95,FALSE,209,102,236
Ti4C3I2,4.06,FALSE,171,101,215
Ti4C3O2,5.77,FALSE,223,127,299
Ti4C3P2,5.12,FALSE,186,98,231
Ti4C3S2,5.73,FALSE,184,100,240
Ti4C3Sb2,4.51,FALSE,169,70,192
Ti4C3Se2,5.19,FALSE,189,81,205
Ti4C3Te2,4.42,FALSE,177,51,143
Ti4N3,5.35,FALSE,227,162,531
Ti4N3As2,4.99,FALSE,230,165,504
Ti4N3Br2,5.10,FALSE,227,172,514
Ti4N3Cl2,5.40,FALSE,223,168,516
Ti4N3F2,5.85,FALSE,262,155,530
Ti4N3I2,4.60,FALSE,214,159,467
Ti4N3O2,6.62,FALSE,270,170,556
Ti4N3P2,5.49,FALSE,235,172,529
Ti4N3S2,5.92,FALSE,251,161,529
Ti4N3Sb2,4.94,FALSE,214,157,490
Ti4N3Se2,5.70,FALSE,247,161,513
Ti4N3Te2,5.04,FALSE,228,149,459
Ti5C4,4.99,FALSE,172,96,202
Ti5C4As2,4.64,FALSE,183,81,202
Ti5C4Br2,4.63,TRUE,187,98,203
Ti5C4Cl2,5.10,FALSE,182,96,201
Ti5C4F2,4.96,FALSE,209,101,226
Ti5C4I2,4.23,FALSE,176,99,210
Ti5C4O2,5.62,FALSE,220,120,277
Ti5C4P2,5.10,FALSE,188,97,222
Ti5C4S2,5.57,FALSE,188,101,232
Ti5C4Sb2,4.61,FALSE,176,74,189
Ti5C4Se2,5.16,FALSE,192,83,201
Ti5C4Te2,4.53,FALSE,182,60,151
Ti5N4,5.45,FALSE,238,163,528
Ti5N4As2,5.13,FALSE,235,164,510
Ti5N4Br2,5.24,FALSE,247,168,519
Ti5N4Cl2,5.28,FALSE,257,161,527
Ti5N4F2,5.76,FALSE,257,160,531
Ti5N4I2,4.76,FALSE,244,158,480
Ti5N4O2,6.45,FALSE,276,167,553
Ti5N4P2,5.51,FALSE,245,170,532
Ti5N4S2,5.82,FALSE,259,161,531
Ti5N4Sb2,5.05,FALSE,232,155,501
Ti5N4Se2,5.64,FALSE,265,160,519
Ti5N4Te2,5.18,FALSE,249,149,473
Tm2C1,4.66,FALSE,164,133,230
Tm2C1As2,4.11,FALSE,143,106,243
Tm2C1Br2,3.96,FALSE,143,125,274
Tm2C1Cl2,4.47,FALSE,152,150,279
Tm2C1F2,3.63,FALSE,161,141,312
Tm2C1I2,3.52,FALSE,121,117,283
Tm2C1O2,6.48,FALSE,209,186,451
Tm2C1P2,5.07,FALSE,146,143,301
Tm2C1S2,6.17,FALSE,147,163,404
Tm2C1Sb2,4.33,FALSE,146,112,302
Tm2C1Se2,5.70,FALSE,150,139,287
Tm2C1Te2,4.42,FALSE,154,80,215
Tm2N1,4.83,FALSE,188,194,547
Tm2N1As2,4.18,FALSE,167,163,514
Tm2N1Br2,4.18,FALSE,179,176,501
Tm2N1Cl2,4.33,FALSE,188,193,524
Tm2N1F2,3.70,FALSE,184,182,526
Tm2N1I2,3.60,FALSE,152,157,402
Tm2N1O2,6.89,FALSE,242,201,575
Tm2N1P2,4.92,FALSE,170,194,540
Tm2N1S2,6.39,FALSE,173,197,541
Tm2N1Sb2,4.26,FALSE,162,172,521
Tm2N1Se2,5.51,FALSE,178,188,524
Tm2N1Te2,4.41,FALSE,178,150,482
Tm3C2,4.61,TRUE,158,109,250
Tm3C2As2,4.35,FALSE,149,104,223
Tm3C2Br2,4.11,FALSE,159,117,244
Tm3C2Cl2,4.50,FALSE,162,133,248
Tm3C2F2,3.79,FALSE,165,126,246
Tm3C2I2,3.84,FALSE,141,111,255
Tm3C2O2,6.02,FALSE,220,169,358
Tm3C2P2,5.08,FALSE,152,126,267
Tm3C2S2,5.78,FALSE,150,150,342
Tm3C2Sb2,4.46,FALSE,158,110,264
Tm3C2Se2,5.56,FALSE,162,131,261
Tm3C2Te2,4.59,FALSE,161,77,191
Tm3N2,4.99,FALSE,204,197,555
Tm3N2As2,4.47,FALSE,187,175,526
Tm3N2Br2,4.38,FALSE,204,185,513
Tm3N2Cl2,4.51,FALSE,211,198,536
Tm3N2F2,4.22,FALSE,208,194,535
Tm3N2I2,4.06,FALSE,183,168,444
Tm3N2O2,6.40,FALSE,267,202,575
Tm3N2P2,5.02,FALSE,185,196,546
Tm3N2S2,6.19,FALSE,198,201,547
Tm3N2Sb2,4.57,FALSE,180,180,533
Tm3N2Se2,5.46,FALSE,197,195,535
Tm3N2Te2,4.59,FALSE,194,163,503
Tm4C3,4.68,TRUE,158,108,232
Tm4C3As2,4.45,FALSE,153,110,220
Tm4C3Br2,4.21,FALSE,158,116,231
Tm4C3Cl2,4.51,FALSE,160,132,239
Tm4C3F2,4.00,FALSE,169,123,230
Tm4C3I2,4.04,FALSE,145,111,238
Tm4C3O2,5.78,FALSE,212,156,320
Tm4C3P2,5.07,FALSE,156,135,269
Tm4C3S2,5.47,FALSE,158,139,324
Tm4C3Sb2,4.55,FALSE,158,113,243
Tm4C3Se2,5.42,FALSE,158,126,248
Tm4C3Te2,4.63,FALSE,160,90,190
Tm4N3,5.08,FALSE,209,198,557
Tm4N3As2,4.65,FALSE,196,181,535
Tm4N3Br2,4.60,FALSE,205,190,524
Tm4N3Cl2,4.70,FALSE,210,199,539
Tm4N3F2,4.52,FALSE,215,196,539
Tm4N3I2,4.28,FALSE,193,178,469
Tm4N3O2,6.18,FALSE,271,200,573
Tm4N3P2,5.07,FALSE,193,198,551
Tm4N3S2,5.98,FALSE,200,202,551
Tm4N3Sb2,4.72,FALSE,189,185,540
Tm4N3Se2,5.43,FALSE,196,195,543
Tm4N3Te2,4.73,FALSE,195,170,517
Tm5C4,4.74,TRUE,160,111,222
Tm5C4As2,4.57,FALSE,155,103,213
Tm5C4Br2,4.32,FALSE,159,114,224
Tm5C4Cl2,4.60,FALSE,161,124,225
Tm5C4F2,4.18,FALSE,168,119,221
Tm5C4I2,4.18,FALSE,150,110,232
Tm5C4O2,5.64,FALSE,203,145,296
Tm5C4P2,5.05,FALSE,156,124,249
Tm5C4S2,5.33,FALSE,158,133,298
Tm5C4Sb2,4.61,FALSE,157,113,238
Tm5C4Se2,5.33,FALSE,161,123,235
Tm5C4Te2,4.68,FALSE,160,93,196
Tm5N4,5.12,FALSE,211,199,558
Tm5N4As2,4.78,FALSE,201,185,539
Tm5N4Br2,4.72,FALSE,206,193,531
Tm5N4Cl2,4.81,FALSE,209,198,543
Tm5N4F2,4.65,FALSE,215,196,545
Tm5N4I2,4.47,FALSE,194,183,485
Tm5N4O2,6.00,FALSE,263,201,571
Tm5N4P2,5.12,FALSE,200,198,553
Tm5N4S2,5.84,FALSE,203,201,553
Tm5N4Sb2,4.83,FALSE,195,188,543
Tm5N4Se2,5.40,FALSE,200,197,547
Tm5N4Te2,4.83,FALSE,199,176,526
U2C1,4.31,FALSE,137,125,192
U2C1As2,3.95,FALSE,145,107,262
U2C1Br2,3.91,FALSE,142,111,240
U2C1Cl2,4.47,FALSE,147,133,236
